Word,Count,Percentage of total,Cumulative percentage of total
ἐδανός,1,0.0,95.02
χθονοτρεφής,1,0.0,95.02
εὔποκος,1,0.0,95.02
ἐπῳδός,1,0.0,95.03
θεσφατηλόγος,1,0.0,95.03
ἰσοτριβής,1,0.0,95.03
ναυτίλος,1,0.0,95.04
περιώδυνος,1,0.0,95.04
ἀτέλευτος,1,0.0,95.04
παράνους,1,0.0,95.05
ἐρίδματος,1,0.0,95.05
ἀσύστατος,1,0.0,95.05
δίφυιος,1,0.0,95.05
ἰσόψυχος,1,0.0,95.06
καρδιόδηκτος,1,0.0,95.06
τριπάχυιος,1,0.0,95.06
αἱματολοιχός,1,0.0,95.07
βαρύμηνις,1,0.0,95.07
θεόκραντος,1,0.0,95.07
κουροβόρος,1,0.0,95.08
εὐπάλαμος,1,0.0,95.08
δομοσφαλής,1,0.0,95.08
ἀργυρότοιχος,1,0.0,95.09
Πλεισθενίδης,1,0.0,95.09
δύστλητος,1,0.0,95.09
κρεουργός,1,0.0,95.09
καταίσιος,1,0.0,95.1
δυσάθλιος,1,0.0,95.1
ἔποικτος,1,0.0,95.1
δημορριφής,1,0.0,95.11
ἀρχηγενής,1,0.0,95.11
ὕποπτος,1,0.0,95.11
ὑψηλόκρημνος,1,0.0,95.12
λεωργός,1,0.0,95.12
πάντεχνος,1,0.0,95.12
ὀρθόβουλος,1,0.0,95.13
δύσλυτος,1,0.0,95.13
ἀπάνθρωπος,1,0.0,95.13
σταθευτός,1,0.0,95.13
φοῖβος,1,0.0,95.14
ποικιλείμων,1,0.0,95.14
δυσπαραίτητος,1,0.0,95.14
ἐπαχθής,1,0.0,95.15
ταχύπτερος,1,0.0,95.15
μυριετής,1,0.0,95.15
ναρθηκοπλήρωτος,1,0.0,95.16
κλοπαῖος,1,0.0,95.16
ἀφεγγής,1,0.0,95.16
τερμόνιος,1,0.0,95.17
κραιπνοφόρος,1,0.0,95.17
ἀπέδιλος,1,0.0,95.17
ἀκοίμητος,1,0.0,95.17
προσπορπατός,1,0.0,95.18
νεκροδέγμων,1,0.0,95.18
τλησικάρδιος,1,0.0,95.18
ἐπιχαρής,1,0.0,95.19
ἄγναμπτος,1,0.0,95.19
δυσάλωτος,1,0.0,95.19
μελίγλωσσος,1,0.0,95.2
ἀπαράμυθος,1,0.0,95.2
μαλακογνώμων,1,0.0,95.2
μελαμβαθής,1,0.0,95.21
ἀγείτων,1,0.0,95.21
κραιπνόσυτος,1,0.0,95.21
πτερυγωκής,1,0.0,95.22
πετρηρεφής,1,0.0,95.22
αὐτόκτιτος,1,0.0,95.22
εὐάγκαλος,1,0.0,95.22
Κιλίκιος,1,0.0,95.23
ἑκατογκάρηνος,1,0.0,95.23
ἄγρυπνος,1,0.0,95.23
Αἰτναῖος,1,0.0,95.24
καλλίκαρπος,1,0.0,95.24
τετρασκελής,1,0.0,95.24
δακρυσίστακτος,1,0.0,95.25
μεγαλοσχήμων,1,0.0,95.25
ἀρχαιοπρεπής,1,0.0,95.25
μεγαλόστονος,1,0.0,95.26
Κολχίς,1,0.0,95.26
ὑψίκρημνος,1,0.0,95.26
ὀξύπρωρος,1,0.0,95.26
ἁγνόρυτος,1,0.0,95.27
πλινθυφής,1,0.0,95.27
πρόσειλος,1,0.0,95.27
ἀήσυρος,1,0.0,95.28
κάρπιμος,1,0.0,95.28
φιλήνιος,1,0.0,95.28
ὑπέρπλουτος,1,0.0,95.29
θαλασσόπλαγκτος,1,0.0,95.29
ἀικής,1,0.0,95.29
ἰάσιμος,1,0.0,95.3
βρώσιμος,1,0.0,95.3
χριστός,1,0.0,95.3
συγκαλυπτός,1,0.0,95.3
εὔελπις,1,0.0,95.31
τρίμορφος,1,0.0,95.31
συγκαλυπτέος,1,0.0,95.31
βουφόνος,1,0.0,95.32
φανός,1,0.0,95.32
ἄκικυς,1,0.0,95.32
ἰσόνειρος,1,0.0,95.33
διαμφίδιος,1,0.0,95.33
ὁμοπάτριος,1,0.0,95.33
πέτρινος,1,0.0,95.34
μυριωπός,1,0.0,95.34
κηρόπλαστος,1,0.0,95.34
τηλέπλαγκτος,1,0.0,95.35
Κρόνιος,1,0.0,95.35
οἰστρήλατος,1,0.0,95.35
παράκοπος,1,0.0,95.35
πολύπλανος,1,0.0,95.36
βούκερως,1,0.0,95.36
οἰστροδίνητος,1,0.0,95.36
ὑπερμήκης,1,0.0,95.37
στυγητός,1,0.0,95.37
φοιταλέος,1,0.0,95.37
λαβρόσυτος,1,0.0,95.38
Δῖος,1,0.0,95.38
θεόσσυτος,1,0.0,95.38
νυκτίφοιτος,1,0.0,95.39
αἰολόστομος,1,0.0,95.39
ἄφετος,1,0.0,95.39
πυρωπός,1,0.0,95.39
ἀφνίδιος,1,0.0,95.4
σύνθετος,1,0.0,95.4
ἁλίστονος,1,0.0,95.4
λαιός,1,0.0,95.41
πρόσπλατος,1,0.0,95.41
εὔβατος,1,0.0,95.41
ἀστρογείτων,1,0.0,95.42
Σαλμυδήσσιος,1,0.0,95.42
Κιμμερικός,1,0.0,95.42
Μαιώτης,1,0.0,95.43
στενόπορος,1,0.0,95.43
κενόφρων,1,0.0,95.43
θέορτος,1,0.0,95.43
ἔγγονος,1,0.0,95.44
εὐσύμβλητος,1,0.0,95.44
πολύδονος,1,0.0,95.44
ἡλιοστιβής,1,0.0,95.45
Γοργόνειος,1,0.0,95.45
κυκνόμορφος,1,0.0,95.45
μονόδους,1,0.0,95.46
κατάπτερος,1,0.0,95.46
δρακοντόμαλλος,1,0.0,95.46
ἀκραγής,1,0.0,95.47
Ἀριμασπός,1,0.0,95.47
Βίβλινος,1,0.0,95.47
σεπτός,1,0.0,95.47
τρίγωνος,1,0.0,95.48
Νειλῶτις,1,0.0,95.48
ψελλός,1,0.0,95.48
δυσεύρετος,1,0.0,95.49
Μολοσσός,1,0.0,95.49
αἰπύνωτος,1,0.0,95.49
Θεσπρωτός,1,0.0,95.5
παλίμπλαγκτος,1,0.0,95.5
Ἰόνιος,1,0.0,95.5
πλατύρροος,1,0.0,95.51
θηλύσπορος,1,0.0,95.51
θηράσιμος,1,0.0,95.51
θηλυκτόνος,1,0.0,95.52
νυκτιφρούρητος,1,0.0,95.52
δίθηκτος,1,0.0,95.52
βασιλικός,1,0.0,95.52
φρενοπληγής,1,0.0,95.53
ἀκρατής,1,0.0,95.53
πόριμος,1,0.0,95.53
πεδάρσιος,1,0.0,95.54
πύρπνους,1,0.0,95.54
δύσλοφος,1,0.0,95.54
προσδοκητός,1,0.0,95.55
ὑπέρπικρος,1,0.0,95.55
σεμνόστομος,1,0.0,95.55
ἀπενθής,1,0.0,95.56
φορητός,1,0.0,95.56
λευκόπτερος,1,0.0,95.56
θηλύνοος,1,0.0,95.56
γυναικόμιμος,1,0.0,95.57
νεοζυγής,1,0.0,95.57
πανήμερος,1,0.0,95.57
κελαινόβρωτος,1,0.0,95.58
κνεφαῖος,1,0.0,95.58
ἀναύγητος,1,0.0,95.58
ἄκαιρος,1,0.0,95.59
στερρός,1,0.0,95.59
φρενόπληκτος,1,0.0,95.59
ἀπρόοπτος,1,0.0,95.6
ζάπυρος,1,0.0,95.6
Ἀσιατογενής,1,0.0,95.6
ὕποχος,1,0.0,95.6
εὐτλήμων,1,0.0,95.61
πολυθρέμμων,1,0.0,95.61
ἁβροδίαιτος,1,0.0,95.61
ἠπειρογενής,1,0.0,95.62
δίρρυμος,1,0.0,95.62
τρίρρυμος,1,0.0,95.62
μαχαιροφόρος,1,0.0,95.63
Ἀσιᾶτις,1,0.0,95.63
λινόδεσμος,1,0.0,95.63
Ἀθαμαντίς,1,0.0,95.64
πεζονόμος,1,0.0,95.64
χρυσόγονος,1,0.0,95.64
δόκιμος,1,0.0,95.65
ἀπρόσοιστος,1,0.0,95.65
ἀλκίφρων,1,0.0,95.65
πυργοδάικτος,1,0.0,95.65
λεπτόδομος,1,0.0,95.66
λαοπόρος,1,0.0,95.66
δολόμητις,1,0.0,95.66
φιλόφρων,1,0.0,95.67
κένανδρος,1,0.0,95.67
γυναικοπληθής,1,0.0,95.67
ἀμφίζευκτος,1,0.0,95.68
αἰχμήεις,1,0.0,95.68
ἁβροπενθής,1,0.0,95.68
βαθύβουλος,1,0.0,95.69
πατρωνύμιος,1,0.0,95.69
δορίκρανος,1,0.0,95.69
χρυσεόστολμος,1,0.0,95.69
ἀδείμαντος,1,0.0,95.7
ἀχρήματος,1,0.0,95.7
γηραλέος,1,0.0,95.7
εὐείμων,1,0.0,95.71
Δωρικός,1,0.0,95.71
εὔαρκτος,1,0.0,95.71
θυηπόλος,1,0.0,95.72
ἀγατός,1,0.0,95.72
θυμόμαντις,1,0.0,95.72
ὑπήκους,1,0.0,95.73
μακροβίοτος,1,0.0,95.73
ἁλίδονος,1,0.0,95.73
πολυβαφής,1,0.0,95.73
δυσαιανής,1,0.0,95.74
ἀρχέλαος,1,0.0,95.74
θαλασσόπληκτος,1,0.0,95.74
ἰθαγενής,1,0.0,95.75
πελειοθρέμμων,1,0.0,95.75
Χρυσεύς,1,0.0,95.75
πυρρός,1,0.0,95.76
ζαπληθής,1,0.0,95.76
Ἄραβος,1,0.0,95.76
Λυρναῖος,1,0.0,95.77
ἰσόρροπος,1,0.0,95.77
̓ἀθηναῖος,1,0.0,95.77
εὔθυμος,1,0.0,95.77
πείθαρχος,1,0.0,95.78
εὐήρετμος,1,0.0,95.78
διάπλοος,1,0.0,95.78
εὐφεγγής,1,0.0,95.79
εὔψυχος,1,0.0,95.79
στενός,1,0.0,95.79
κωπήρης,1,0.0,95.8
τοσουτάριθμος,1,0.0,95.8
φιλόχορος,1,0.0,95.8
εὐχείρωτος,1,0.0,95.81
τοξικός,1,0.0,95.81
εὔκοσμος,1,0.0,95.81
θεσσαλός,1,0.0,95.82
Μαγνητικός,1,0.0,95.82
ἕλειος,1,0.0,95.82
Ἠδωνίς,1,0.0,95.82
δυσπόνητος,1,0.0,95.83
διαμυδαλέος,1,0.0,95.83
ἁβρόγοος,1,0.0,95.83
πεδιήρης,1,0.0,95.84
πρωτόμοιρος,1,0.0,95.84
δυσβάυκτος,1,0.0,95.84
ἀμίαντος,1,0.0,95.85
μειλικτήριος,1,0.0,95.85
ἀνθεμουργός,1,0.0,95.85
παμφαής,1,0.0,95.86
πάμφορος,1,0.0,95.86
ἀσαφηνής,1,0.0,95.86
ἰσοδαίμων,1,0.0,95.86
παντάλας,1,0.0,95.87
μεγαυχής,1,0.0,95.87
Σουσιγενής,1,0.0,95.87
πολεμοφθόρος,1,0.0,95.88
κροκόβαπτος,1,0.0,95.88
φάλαρος,1,0.0,95.88
Στύγιος,1,0.0,95.89
ψυχαγωγός,1,0.0,95.89
εὐέξοδος,1,0.0,95.89
ἐμβριθής,1,0.0,95.9
δύσλεκτος,1,0.0,95.9
μηλοτρόφος,1,0.0,95.9
εὐθυντήριος,1,0.0,95.9
Μηδικός,1,0.0,95.91
ὑπέρπολυς,1,0.0,95.91
εὐσταλής,1,0.0,95.91
αἱματοσφαγής,1,0.0,95.92
τριτόσπορος,1,0.0,95.92
εὔλογος,1,0.0,95.92
πανταρκής,1,0.0,95.93
εὐδόκιμος,1,0.0,95.93
πύργινος,1,0.0,95.93
ἀπαθής,1,0.0,95.94
στρυμών,1,0.0,95.94
ἐλαιοφυτός,1,0.0,95.94
ἀγχιγείτων,1,0.0,95.95
μέσακτος,1,0.0,95.95
Κύπριος,1,0.0,95.95
εὐκτέανος,1,0.0,95.95
θεότρεπτος,1,0.0,95.96
ἀτέκμαρτος,1,0.0,95.96
Περσονόμος,1,0.0,95.96
ᾁδοβάτης,1,0.0,95.97
κακομέλετος,1,0.0,95.97
ἁλίτυπος,1,0.0,95.97
ἀρίδακρυς,1,0.0,95.98
Τύριος,1,0.0,95.98
Σαλαμινιάς,1,0.0,95.98
ὠγύγιος,1,0.0,95.99
μυριοταγός,1,0.0,95.99
ἆτος,1,0.0,95.99
εὔδηλος,1,0.0,95.99
δυσπόλεμος,1,0.0,96.0
ὀιστοδέγμων,1,0.0,96.0
μύσιος,1,0.0,96.0
λευκήρης,1,0.0,96.01
δύσθροος,1,0.0,96.01
παρώνυμος,1,0.0,96.01
ναυπόρος,1,0.0,96.02
κελευθοποιός,1,0.0,96.02
βρόμιος,1,0.0,96.02
θεομυσής,1,0.0,96.03
νεοσπαδής,1,0.0,96.03
ὑψιγέννητος,1,0.0,96.03
βδελύκτροπος,1,0.0,96.03
πλατός,1,0.0,96.04
πλανοστιβής,1,0.0,96.04
ἔκνομος,1,0.0,96.04
ἀπρόσκοπος,1,0.0,96.05
νηφάλιος,1,0.0,96.05
νυκτίσεμνος,1,0.0,96.05
γραῖος,1,0.0,96.06
μεσολαβής,1,0.0,96.06
περίβαρυς,1,0.0,96.06
αὐτόσσυτος,1,0.0,96.07
καρανιστήρ,1,0.0,96.07
ὀφθαλμωρύχος,1,0.0,96.07
ἀπόπτυστος,1,0.0,96.07
αἱματορρόφος,1,0.0,96.08
αὐθέντης,1,0.0,96.08
ἀφοίβαντος,1,0.0,96.08
ἀμβλύς,1,0.0,96.09
ἄφθεγκτος,1,0.0,96.09
ὑπόδικος,1,0.0,96.09
δυσανακόμιστος,1,0.0,96.1
δύσποτος,1,0.0,96.1
ἀντίποινος,1,0.0,96.1
δελτογράφος,1,0.0,96.11
ἔκπλυτος,1,0.0,96.11
χοιροκτόνος,1,0.0,96.11
Λίβυς,1,0.0,96.12
Φλεγραῖος,1,0.0,96.12
ἀναίματος,1,0.0,96.12
εὐθυδίκαιος,1,0.0,96.12
αἱμοσταγής,1,0.0,96.13
ἀξιόμισος,1,0.0,96.13
μελανείμων,1,0.0,96.13
εὐμήχανος,1,0.0,96.14
δυσπαρήγορος,1,0.0,96.14
δυσοδοπαίπαλος,1,0.0,96.14
δυσόμματος,1,0.0,96.15
δυσήλιος,1,0.0,96.15
νεόθηλος,1,0.0,96.15
κελαινόφρων,1,0.0,96.16
ἀντικτόνος,1,0.0,96.16
ὀξυμήνιτος,1,0.0,96.16
εὐπέμπελος,1,0.0,96.16
δυσπήμαντος,1,0.0,96.17
παιδότρωτος,1,0.0,96.17
βροτοσκόπος,1,0.0,96.17
νεοπαθής,1,0.0,96.18
ἀνάρχετος,1,0.0,96.18
πάμφιλος,1,0.0,96.18
πολύευκτος,1,0.0,96.19
ξενότιμος,1,0.0,96.19
ἀντίτολμος,1,0.0,96.19
παντόφυρτος,1,0.0,96.2
δυσπαλής,1,0.0,96.2
λαπαδνός,1,0.0,96.2
ὑπέρτονος,1,0.0,96.2
ξιφουλκός,1,0.0,96.21
ἀτέρμων,1,0.0,96.21
παντόσεμνος,1,0.0,96.21
παντομισής,1,0.0,96.22
νεόσπορος,1,0.0,96.22
ἐπίσπορος,1,0.0,96.22
Ἀττικός,1,0.0,96.23
πρωτοκτόνος,1,0.0,96.23
ἀμφίβουλος,1,0.0,96.23
πλειστήρης,1,0.0,96.24
λιπαρόθρονος,1,0.0,96.24
δύσκηλος,1,0.0,96.24
ἀλλόφυλος,1,0.0,96.25
ἐνοίκιος,1,0.0,96.25
θεοφιλής,1,0.0,96.25
ἐπίρρυτος,1,0.0,96.25
ἔκφορος,1,0.0,96.26
ἀστύνικος,1,0.0,96.26
πρεπτός,1,0.0,96.26
ῥυσίβωμος,1,0.0,96.27
δυσάρεστος,1,0.0,96.27
δενδροπήμων,1,0.0,96.27
ἄκαρπος,1,0.0,96.28
ἔμβρυος,1,0.0,96.28
ὀμματοστερής,1,0.0,96.28
ἀμβλωπός,1,0.0,96.29
ἀνδροτυχής,1,0.0,96.29
ματροκασιγνήτης,1,0.0,96.29
ὀρθονόμος,1,0.0,96.29
ἐπιβριθής,1,0.0,96.3
κοινοφιλής,1,0.0,96.3
ὀρθοδίκας,1,0.0,96.3
σελασφόρος,1,0.0,96.31
φοινικόβαπτος,1,0.0,96.31
ἐνδυτός,1,0.0,96.31
εὔανδρος,1,0.0,96.32
περίσεπτος,1,0.0,96.32
πυρίδαπτος,1,0.0,96.32
πολύρροθος,1,0.0,96.33
ἀλεξητήριος,1,0.0,96.33
ἔξηβος,1,0.0,96.33
φιλαίματος,1,0.0,96.33
πάνοπλος,1,0.0,96.34
ἀργηστής,1,0.0,96.34
χερσαῖος,1,0.0,96.34
δηιάλωτος,1,0.0,96.35
ὁπλόκτυπος,1,0.0,96.35
ἀμάχητος,1,0.0,96.35
ὀροτύπος,1,0.0,96.36
εὐτρεπής,1,0.0,96.36
εὐφίλητος,1,0.0,96.36
πολιάοχος,1,0.0,96.37
δοχμόλοφος,1,0.0,96.37
ἰχθυβόλος,1,0.0,96.37
θεόκλυτος,1,0.0,96.37
δοριτίνακτος,1,0.0,96.38
ἀκρόβολος,1,0.0,96.38
πολεμόκραντος,1,0.0,96.38
παναρκής,1,0.0,96.39
ἑτερόφωνος,1,0.0,96.39
χειρότονος,1,0.0,96.39
ὁμιλητός,1,0.0,96.4
διάδρομος,1,0.0,96.4
ἄψυχος,1,0.0,96.4
ἑλίτροχος,1,0.0,96.41
καθυπέρτερος,1,0.0,96.41
κακόσπλαγχνος,1,0.0,96.41
ταρβόσυνος,1,0.0,96.42
πεδιονόμος,1,0.0,96.42
δουρίπληκτος,1,0.0,96.42
ἔξοδος,1,0.0,96.42
ἑπτατειχής,1,0.0,96.43
ταχύρροθος,1,0.0,96.43
ἀμφιτειχής,1,0.0,96.43
λεχαῖος,1,0.0,96.44
πάντρομος,1,0.0,96.44
ἀμφίβολος,1,0.0,96.44
βαθύχθων,1,0.0,96.45
εὐτράφετος,1,0.0,96.45
ῥίψοπλος,1,0.0,96.45
ὀξύγους,1,0.0,96.46
ψαφαρός,1,0.0,96.46
μιξόθροος,1,0.0,96.46
κλαυστός,1,0.0,96.46
ἀρτίτροπος,1,0.0,96.47
ὠμόδροπος,1,0.0,96.47
λαοδάμας,1,0.0,96.47
ἐπιμαστίδιος,1,0.0,96.48
ἀρτιτρεφής,1,0.0,96.48
ἀκριτόφυρτος,1,0.0,96.48
καινοπήμων,1,0.0,96.49
Οἰκλείδης,1,0.0,96.49
ὑπέφρων,1,0.0,96.49
πρέσβιστος,1,0.0,96.5
ποτάμιος,1,0.0,96.5
ἑλκοποιός,1,0.0,96.5
αἱματηφόρος,1,0.0,96.5
γεγωνός,1,0.0,96.51
μυκτηρόκομπος,1,0.0,96.51
εὐτελής,1,0.0,96.51
φυλακτέος,1,0.0,96.52
μωμητός,1,0.0,96.52
δηρόβιος,1,0.0,96.52
Βορραῖος,1,0.0,96.53
ταρφψ́ς,1,0.0,96.53
γοργός,1,0.0,96.53
ἀκόμπαστος,1,0.0,96.54
κυκλωτός,1,0.0,96.54
ὠμόσιτος,1,0.0,96.54
ἔκκρουστος,1,0.0,96.55
ἄκομπος,1,0.0,96.55
δράσιμος,1,0.0,96.55
μεγαλήγορος,1,0.0,96.55
βουλευτήριος,1,0.0,96.56
κομιστέος,1,0.0,96.56
θεόπτυστος,1,0.0,96.56
ἀμνήμων,1,0.0,96.57
καινοπηγής,1,0.0,96.57
θεομανής,1,0.0,96.57
ἐπίσημος,1,0.0,96.58
χρυσότευκτος,1,0.0,96.58
θυμοπληθής,1,0.0,96.58
δορίμαργος,1,0.0,96.59
ὠμοδακής,1,0.0,96.59
πικρόκαρπος,1,0.0,96.59
θεμιστός,1,0.0,96.59
ξηρός,1,0.0,96.6
μεταλλακτός,1,0.0,96.6
δατήριος,1,0.0,96.6
ὠλεσίοικος,1,0.0,96.61
παναληθής,1,0.0,96.61
περίθυμος,1,0.0,96.61
βλαψίφρων,1,0.0,96.62
Χάλυψ,1,0.0,96.62
αὐτοδάικτος,1,0.0,96.62
ὠκύποινος,1,0.0,96.63
νυμφίος,1,0.0,96.63
φρενώλης,1,0.0,96.63
τρίχαλος,1,0.0,96.63
ἁρπάξανδρος,1,0.0,96.64
πολύβατος,1,0.0,96.64
πατροφόνος,1,0.0,96.64
κρεισσότεκνος,1,0.0,96.65
πικρόγλωσσος,1,0.0,96.65
σιδηρονόμος,1,0.0,96.65
μονομάχος,1,0.0,96.66
πολυνεικής,1,0.0,96.66
αὐτόδηλος,1,0.0,96.66
πρόοπτος,1,0.0,96.67
ἄστολος,1,0.0,96.67
μελάγκροκος,1,0.0,96.67
ναύστολος,1,0.0,96.68
δυσάδελφος,1,0.0,96.68
ἀτρύμων,1,0.0,96.68
ἐρειψίτοιχος,1,0.0,96.68
διχόφρων,1,0.0,96.69
φίλανδρος,1,0.0,96.69
ἐπίγονος,1,0.0,96.69
ὀξυκάρδιος,1,0.0,96.7
αὐτοστόνος,1,0.0,96.7
αὐτοπήμων,1,0.0,96.7
φιλογηθής,1,0.0,96.71
τεκνογόνος,1,0.0,96.71
φονόρυτος,1,0.0,96.71
θηκτός,1,0.0,96.72
Διόδοτος,1,0.0,96.72
πάντροπος,1,0.0,96.72
μελεόπονος,1,0.0,96.72
μελεοπαθής,1,0.0,96.73
δίυγρος,1,0.0,96.73
τρίπαλτος,1,0.0,96.73
πάρευνος,1,0.0,96.74
ἐπιτίμιος,1,0.0,96.74
τυμβοχόος,1,0.0,96.74
ὀξύμολπος,1,0.0,96.75
δραστήριος,1,0.0,96.75
αὐτόβουλος,1,0.0,96.75
φθερσιγενής,1,0.0,96.76
ἄγοος,1,0.0,96.76
πενθητήριος,1,0.0,96.76
ἰαλτός,1,0.0,96.76
λινοφθόρος,1,0.0,96.77
πρόστερνος,1,0.0,96.77
ἀωρόνυκτος,1,0.0,96.77
ὑπέγγυος,1,0.0,96.78
ἀχάριτος,1,0.0,96.78
πάνοιζυς,1,0.0,96.78
διαλγής,1,0.0,96.79
πανάρκετος,1,0.0,96.79
χερομυσής,1,0.0,96.79
εὐθήμων,1,0.0,96.8
ἄστροφος,1,0.0,96.8
ἀντίδουλος,1,0.0,96.8
καναχής,1,0.0,96.8
δορυσθενής,1,0.0,96.81
Σκυθικός,1,0.0,96.81
σχέδιος,1,0.0,96.81
αὐτόκωπος,1,0.0,96.82
κούριμος,1,0.0,96.82
εὐδάκρυτος,1,0.0,96.82
τελέσφορος,1,0.0,96.83
δακρυτός,1,0.0,96.83
πατροστερής,1,0.0,96.83
εὔθοινος,1,0.0,96.84
ἀρχικός,1,0.0,96.84
πισσήρης,1,0.0,96.84
ἀποχρήματος,1,0.0,96.85
δυστερπής,1,0.0,96.85
φιλόσπονδος,1,0.0,96.85
πάμφθαρτος,1,0.0,96.85
εὔδοξος,1,0.0,96.86
τριγέρων,1,0.0,96.86
ἀντίμοιρος,1,0.0,96.86
ἀτρίακτος,1,0.0,96.87
εὔφθογγος,1,0.0,96.87
ἐπιτυμβίδιος,1,0.0,96.87
δορίτμητος,1,0.0,96.88
ἐπιστρεπτός,1,0.0,96.88
πολύχωστος,1,0.0,96.88
διαπόντιος,1,0.0,96.89
εὐφόρητος,1,0.0,96.89
πεισίβροτος,1,0.0,96.89
ὑπερβόρεος,1,0.0,96.89
πολυκρατής,1,0.0,96.9
ἄσαντος,1,0.0,96.9
ἄριοι,1,0.0,96.9
ἀπριγδόπληκτος,1,0.0,96.91
πολυπλάνητος,1,0.0,96.91
ἐπασσυτεροτριβής,1,0.0,96.91
ἄφερκτος,1,0.0,96.92
πολυσινής,1,0.0,96.92
ἄκαμπτος,1,0.0,96.92
παράμουσος,1,0.0,96.93
δυσκατάπαυστος,1,0.0,96.93
ἔμμοτος,1,0.0,96.93
εὔδειπνος,1,0.0,96.93
κνισωτός,1,0.0,96.94
ἀχάλκευτος,1,0.0,96.94
βουλευτός,1,0.0,96.94
νεογενής,1,0.0,96.95
ἄτρωτος,1,0.0,96.95
Παρνησσίς,1,0.0,96.95
ξιφηφόρος,1,0.0,96.96
πεδαίχμιος,1,0.0,96.96
πεδάορος,1,0.0,96.96
πεδοβάμων,1,0.0,96.97
ἀνεμόεις,1,0.0,96.97
ὑπέρτολμος,1,0.0,96.97
σύζυγος,1,0.0,96.98
θηλυκρατής,1,0.0,96.98
ἀπέρωτος,1,0.0,96.98
Θεστιάς,1,0.0,96.98
παιδολυμάς,1,0.0,96.99
μοιρόκραντος,1,0.0,96.99
πυρδαῆτις,1,0.0,96.99
ὑπόπτερος,1,0.0,97.0
Κρητικός,1,0.0,97.0
χρυσόκμητος,1,0.0,97.0
κυνόφρων,1,0.0,97.01
γυναικόβουλος,1,0.0,97.01
τευχεσφόρος,1,0.0,97.01
ἀθέρμαντος,1,0.0,97.02
θεοστύγητος,1,0.0,97.02
ὀξυπευκής,1,0.0,97.02
φασγανουργός,1,0.0,97.02
βυσσόφρων,1,0.0,97.03
αὐτόφορτος,1,0.0,97.03
εὔξενος,1,0.0,97.03
ναύαρχος,1,0.0,97.04
νεάγγελτος,1,0.0,97.04
θετοσκυθρωπός,1,0.0,97.04
αὐτάρκης,1,0.0,97.05
μονοστιβής,1,0.0,97.05
δορυφόρος,1,0.0,97.05
κυπτός,1,0.0,97.06
παλίμποινος,1,0.0,97.06
πλουτογαθής,1,0.0,97.06
φορός,1,0.0,97.06
ὀξυχρεκτός,1,0.0,97.07
ἀνεπίμομφος,1,0.0,97.07
ὑπάγγελος,1,0.0,97.07
δειματοσταγής,1,0.0,97.08
ἀνδροδάικτος,1,0.0,97.08
εὐτραφής,1,0.0,97.08
Πυθόχρηστος,1,0.0,97.09
παραίτιος,1,0.0,97.09
βαρύδικος,1,0.0,97.09
πυθόχρηστος,1,0.0,97.1
δύσοιμος,1,0.0,97.1
ἑλικοβλέφαρος,1,0.0,97.1
θηητός,1,0.0,97.1
νεοκηδής,1,0.0,97.11
εὐρύστερνος,1,0.0,97.11
ὀβριμόθυμος,1,0.0,97.11
ἀφρογενής,1,0.0,97.12
Κυπρογενής,1,0.0,97.12
φιλομμηδής,1,0.0,97.12
νηλεόποινος,1,0.0,97.13
μεγήρατος,1,0.0,97.13
μεταχρόνιος,1,0.0,97.13
τρικέφαλος,1,0.0,97.14
πεντηκοντακέφαλος,1,0.0,97.14
Νέμειος,1,0.0,97.14
αἰψηροκέλευθος,1,0.0,97.15
̓ὀλύμπιος,1,0.0,97.15
πολυφραδής,1,0.0,97.15
ποικιλόβουλος,1,0.0,97.15
Θηβαγενής,1,0.0,97.16
μελία,1,0.0,97.16
θαυμάσιος,1,0.0,97.16
φωνήεις,1,0.0,97.17
γηροκόμος,1,0.0,97.17
ἀδάητος,1,0.0,97.17
ἀνάελπτος,1,0.0,97.18
ἐξιτός,1,0.0,97.18
νήυτμος,1,0.0,97.18
ἀνάπνευστος,1,0.0,97.19
Ὠγύγιος,1,0.0,97.19
καταστύφελος,1,0.0,97.19
αὐτοφυής,1,0.0,97.19
ζοφερός,1,0.0,97.2
ἐρισμάραγος,1,0.0,97.2
ἀγαυρός,1,0.0,97.2
βασιληίς,1,0.0,97.21
ἐγρεκύδοιμος,1,0.0,97.21
πολυδήνης,1,0.0,97.21
φοβέστρατος,1,0.0,97.22
κύδιμος,1,0.0,97.22
Μήδειος,1,0.0,97.22
ἐπιμωμητός,1,0.0,97.23
ἀπάλαμος,1,0.0,97.23
ἐπακουός,1,0.0,97.23
γυιοβόρος,1,0.0,97.23
ἐθελημός,1,0.0,97.24
παυρίδιος,1,0.0,97.24
ὑποχθόνιος,1,0.0,97.24
στυγερώπης,1,0.0,97.25
ποικιλόδειρος,1,0.0,97.25
Μητιόεις,1,0.0,97.25
κόθουρος,1,0.0,97.26
θεόσδοτος,1,0.0,97.26
παρακαίριος,1,0.0,97.26
ἄζωστος,1,0.0,97.27
βλαβερός,1,0.0,97.27
πυγοστόλος,1,0.0,97.27
Ἀτλαγενής,1,0.0,97.28
ἀροτήρ,1,0.0,97.28
ἔνος,1,0.0,97.28
ἐτωσιοεργός,1,0.0,97.28
ἀμβολιεργός,1,0.0,97.29
ἰδάλιμος,1,0.0,97.29
μετοπωρινός,1,0.0,97.29
