Word,Count,Percentage of total,Cumulative percentage of total
διώρυγος,33,0.02,79.93
ἄτρωτος,33,0.02,79.95
ἀειπάρθενος,33,0.02,79.96
εὐφυής,33,0.02,79.98
ἀντίπαλος,33,0.02,79.99
ἐυκτίμενος,33,0.02,80.01
πρυμνός,33,0.02,80.03
πνευματικός,32,0.02,80.04
ἀφήλικος,32,0.02,80.06
Τραιανός,32,0.02,80.07
συστατικός,32,0.02,80.09
ἐμπόδιος,32,0.02,80.1
πρακτόρειος,32,0.02,80.12
ἰατρικός,32,0.02,80.13
πολλαπλάσιος,32,0.02,80.15
πολύκωπος,32,0.02,80.16
τετραετής,32,0.02,80.18
Θεσσαλός,32,0.02,80.19
ἀπερίσπαστος,32,0.02,80.21
Βοιώτιος,32,0.02,80.22
νοτινός,32,0.02,80.24
γονικός,32,0.02,80.25
Λακεδαιμόνιος,32,0.02,80.27
διαλυτικός,32,0.02,80.28
ποσός,32,0.02,80.3
αἱματόεις,32,0.02,80.31
τάχιστος,32,0.02,80.33
ἐυκνήμις,32,0.02,80.34
ἤπιος,31,0.01,80.36
γραπτός,31,0.01,80.37
αἴσιος,31,0.01,80.39
οἰκτρός,31,0.01,80.4
ἀξιόπιστος,31,0.01,80.42
ἄσμενος,31,0.01,80.43
εὐκταῖος,31,0.01,80.44
πλησίος,31,0.01,80.46
στρατηγικός,31,0.01,80.47
ὁμότιμος,31,0.01,80.49
ἀπόρρητος,31,0.01,80.5
ὑπομνηστικός,31,0.01,80.52
ἑβδομηκοντάρουρος,31,0.01,80.53
πιστικός,31,0.01,80.55
δημοτικός,31,0.01,80.56
Μενδήσιος,31,0.01,80.58
εὔζωνος,31,0.01,80.59
αἱρετός,31,0.01,80.61
λιγύς,31,0.01,80.62
ἀμβρόσιος,31,0.01,80.64
ἐντελής,30,0.01,80.65
ἐρεοῦς,30,0.01,80.66
Γερμανίκειος,30,0.01,80.68
προσφιλής,30,0.01,80.69
θέσφατος,30,0.01,80.71
ἄποικος,30,0.01,80.72
σύμφορος,30,0.01,80.73
λυπηρός,30,0.01,80.75
πεδιακός,30,0.01,80.76
ἐγγύς,30,0.01,80.78
ἀνηλωτικός,30,0.01,80.79
ὑπερόριος,30,0.01,80.81
ἔκκλητος,30,0.01,80.82
ἰλλούστριος,30,0.01,80.83
ὀκτάδραχμος,30,0.01,80.85
παιδικός,30,0.01,80.86
ἀντλητικός,30,0.01,80.88
ἄφθονος,30,0.01,80.89
Τελαμών,30,0.01,80.9
ὑπέρθυμος,30,0.01,80.92
ἀλεγεινός,30,0.01,80.93
ἀνέγκλητος,29,0.01,80.95
πρόδηλος,29,0.01,80.96
ἀνόητος,29,0.01,80.97
πρᾶος,29,0.01,80.99
ὕψιστος,29,0.01,81.0
σαπρός,29,0.01,81.01
ὑπήκοος,29,0.01,81.03
σκωληκόβρωτος,29,0.01,81.04
ψυχρός,29,0.01,81.06
κλεινός,29,0.01,81.07
τρίμηνος,29,0.01,81.08
ὑπόκλαστος,29,0.01,81.1
εὔφρων,29,0.01,81.11
κατάγαιος,29,0.01,81.12
Εὐημέριος,29,0.01,81.14
τῆν,29,0.01,81.15
βαρβαρικός,29,0.01,81.17
προγενής,29,0.01,81.18
ὑπουργός,29,0.01,81.19
ξυστός,29,0.01,81.21
ἄγροικος,29,0.01,81.22
λινόυφος,29,0.01,81.23
λυσιτελής,29,0.01,81.25
εἰκοσιπεντάρουρος,29,0.01,81.26
πρωτοβόλος,29,0.01,81.27
βουλευτικός,29,0.01,81.29
ῥοδοδάκτυλος,29,0.01,81.3
αἶθοψ,29,0.01,81.32
εὐρύοπα,29,0.01,81.33
εὔσελμος,29,0.01,81.34
μειλίχιος,29,0.01,81.36
ὄψιος,28,0.01,81.37
Ἀπιάς,28,0.01,81.38
ἐτήσιος,28,0.01,81.4
Καδμεῖος,28,0.01,81.41
μέλεος,28,0.01,81.42
λωίων,28,0.01,81.44
νόθος,28,0.01,81.45
δημαρχικός,28,0.01,81.46
ὁμότυπος,28,0.01,81.48
ἔνγραφος,28,0.01,81.49
Κρητικός,28,0.01,81.5
ἐκδόσιμος,28,0.01,81.52
μηδεμιός,28,0.01,81.53
ἔμφυτος,28,0.01,81.54
μαγιστριανός,28,0.01,81.56
ἀήσσητος,28,0.01,81.57
κυάνεος,28,0.01,81.58
περικλυτός,28,0.01,81.6
ἐρατεινός,28,0.01,81.61
ὑπερφίαλος,28,0.01,81.62
χαλκήρης,28,0.01,81.63
εὐπλόκαμος,28,0.01,81.65
ἄσβεστος,27,0.01,81.66
Λύκιος,27,0.01,81.67
τλήμων,27,0.01,81.69
αὐτόφωρος,27,0.01,81.7
ἐπιμήνιος,27,0.01,81.71
φίλιος,27,0.01,81.72
Παρεμβολός,27,0.01,81.74
ἀδελφός,27,0.01,81.75
εὔσημος,27,0.01,81.76
ὁμώνυμος,27,0.01,81.78
Διονύσιος,27,0.01,81.79
ὄβρυζος,27,0.01,81.8
Θαράπειος,27,0.01,81.81
ἀτρύγετος,27,0.01,81.83
ἀρηίφιλος,27,0.01,81.84
δολιχόσκιος,27,0.01,81.85
ἄνομος,26,0.01,81.86
εὔδηλος,26,0.01,81.88
ἄκαρπος,26,0.01,81.89
γαιήοχος,26,0.01,81.9
ἄγαμος,26,0.01,81.91
δείλαιος,26,0.01,81.93
ἡμός,26,0.01,81.94
ξένος2,26,0.01,81.95
κόσιοι,26,0.01,81.96
οὐδέτερος,26,0.01,81.97
δεκανικός,26,0.01,81.99
σύνπας,26,0.01,82.0
δεκαετής,26,0.01,82.01
ἀποίητος,26,0.01,82.02
ἐπουράνιος,26,0.01,82.04
καύσιμος,26,0.01,82.05
ὅμορος,26,0.01,82.06
ἱρός,26,0.01,82.07
πέπων,26,0.01,82.09
Διοτρεφής,26,0.01,82.1
ἴκελος,26,0.01,82.11
γνωστός,25,0.01,82.12
Καράνιος,25,0.01,82.13
ἔχθιστος,25,0.01,82.14
ἄμβροτος,25,0.01,82.16
δύσμορος,25,0.01,82.17
ἀναφάλακρος,25,0.01,82.18
ἀνάστατος,25,0.01,82.19
σύμμικτος,25,0.01,82.2
τυραννικός,25,0.01,82.22
ἀνάξιος,25,0.01,82.23
ἔκπαγλος,25,0.01,82.24
λευκόχρους,25,0.01,82.25
φόριμος,25,0.01,82.26
σκευοφόρος,25,0.01,82.27
ἀπαραίτητος,25,0.01,82.29
ὠνιακός,25,0.01,82.3
ἀντίτυπος,25,0.01,82.31
εὔκαιρος,25,0.01,82.32
ὑπομνηματογράφος,25,0.01,82.33
τεκτονικός,25,0.01,82.35
ἄπειρος2,25,0.01,82.36
ἀρόσιμος,25,0.01,82.37
πατρώιος,25,0.01,82.38
ἀπήμων,25,0.01,82.39
μάκαρ,25,0.01,82.4
ἔισος,25,0.01,82.42
χαλκοχίτων,25,0.01,82.43
ἐναλίγκιος,25,0.01,82.44
ὀρνιθοτρόφος,25,0.01,82.45
ἄμεμπτος,24,0.01,82.46
ἔντιμος,24,0.01,82.47
δέσμιος,24,0.01,82.49
χάλκινος,24,0.01,82.5
Κίλιξ,24,0.01,82.51
ἀνήκεστος,24,0.01,82.52
ὠνητός,24,0.01,82.53
προβατοκτηνοτρόφος,24,0.01,82.54
ἄπειρος,24,0.01,82.55
οὐδαμός,24,0.01,82.57
ἀναιδής,24,0.01,82.58
οἰκουμενικός,24,0.01,82.59
Ἑρμουθιακός,24,0.01,82.6
Ἀδιαβηνικός,24,0.01,82.61
δικαστικός,24,0.01,82.62
ἀπελεύθερος,24,0.01,82.63
ἐπέτειος,24,0.01,82.64
τρίστεγος,24,0.01,82.66
μητρώιος,24,0.01,82.67
εὐπρεπής,24,0.01,82.68
δυοτριακοστός,24,0.01,82.69
παρακλητικός,24,0.01,82.7
καταφανής,24,0.01,82.71
ἀρραγής,24,0.01,82.72
οἰκονομικός,24,0.01,82.74
ἐπίποκος,24,0.01,82.75
εὐκτήριος,24,0.01,82.76
ἀναβολικός,24,0.01,82.77
ἄφθιτος,24,0.01,82.78
πιστός1,24,0.01,82.79
δαιδάλεος,24,0.01,82.8
ἀρείων,24,0.01,82.81
ἐτεός,24,0.01,82.83
αἰζηός,24,0.01,82.84
πελώριος,24,0.01,82.85
μελιηδής,24,0.01,82.86
ἠερόεις,24,0.01,82.87
εἰκοσιάρουρος,24,0.01,82.88
ἀγοραῖος,23,0.01,82.89
μήκιστος,23,0.01,82.9
κραταιός,23,0.01,82.91
ποτός,23,0.01,82.93
συνήγορος,23,0.01,82.94
περιφανής,23,0.01,82.95
περιχαρής,23,0.01,82.96
Ὀκτώβριος,23,0.01,82.97
ἄκρατος,23,0.01,82.98
πλάγιος,23,0.01,82.99
ἀστικός,23,0.01,83.0
εὐώδης,23,0.01,83.01
μονόχωρος,23,0.01,83.02
κηρυκικός,23,0.01,83.03
δοιοί,23,0.01,83.05
σφός,23,0.01,83.06
ἐπιχθόνιος,23,0.01,83.07
ἱμερόεις,23,0.01,83.08
καλλιπάρηος,23,0.01,83.09
ἀστερόεις,23,0.01,83.1
εἴκελος,23,0.01,83.11
ἀτάσθαλος,23,0.01,83.12
προγονικός,22,0.01,83.13
συνετός,22,0.01,83.14
σύντροφος,22,0.01,83.15
Θηβαικός,22,0.01,83.16
ἡλίκος,22,0.01,83.17
στονόεις,22,0.01,83.18
ἄρρητος,22,0.01,83.19
σύντομος,22,0.01,83.2
μητρῷος,22,0.01,83.21
ἐαρινός,22,0.01,83.23
ἐνώπιος,22,0.01,83.24
ἐμβόλιμος,22,0.01,83.25
ἀκάνθινος,22,0.01,83.26
περυσινός,22,0.01,83.27
Μάιος,22,0.01,83.28
σύμβροχος,22,0.01,83.29
ἀναπόγραφος,22,0.01,83.3
τεσσαρασκαιδέκατος,22,0.01,83.31
ἀβοήθητος,22,0.01,83.32
ἐφόδιος,22,0.01,83.33
λαικός,22,0.01,83.34
ὅριος,22,0.01,83.35
Ἑλλήνιος,22,0.01,83.36
ἄναρχος,22,0.01,83.37
ἐλαιουργικός,22,0.01,83.38
δομεστικός,22,0.01,83.39
γενικός,22,0.01,83.4
ἰδικός,22,0.01,83.41
λειτουργικός,22,0.01,83.42
ὑπέρλαμπρος,22,0.01,83.43
ἐγγυητός,22,0.01,83.44
Συρακούσιος,22,0.01,83.45
Ἑρμαῖος,22,0.01,83.46
ἰσόθεος,22,0.01,83.47
ἐχυρός,22,0.01,83.48
Σικελικός,22,0.01,83.5
οὐλόμενος,22,0.01,83.51
κελαινεφής,22,0.01,83.52
δεξιτερός,22,0.01,83.53
σιγαλόεις,22,0.01,83.54
πυκινός,22,0.01,83.55
περίοικος,21,0.01,83.56
παράλιος,21,0.01,83.57
πρηνής,21,0.01,83.58
ἐρυθρός,21,0.01,83.59
κόκκινος,21,0.01,83.6
Γερμανικιανός,21,0.01,83.61
πρόπας,21,0.01,83.62
δόλιος,21,0.01,83.63
καίριος,21,0.01,83.64
πύματος,21,0.01,83.65
ἀπείρων,21,0.01,83.66
κασσιτέρινος,21,0.01,83.67
Καύνιος,21,0.01,83.68
μιαρός,21,0.01,83.69
χθόνιος,21,0.01,83.7
νέατος,21,0.01,83.71
σκαιός,21,0.01,83.72
ἀνενόχλητος,21,0.01,83.73
ἀσυκοφάντητος,21,0.01,83.74
σφοδρός,21,0.01,83.75
ἀχάρακτος,21,0.01,83.76
κλαστός,21,0.01,83.77
ἀπόθετος,21,0.01,83.78
ἔννατος,21,0.01,83.79
ἀπράγμων,21,0.01,83.79
εὔξοος,21,0.01,83.8
ἑορτικός,21,0.01,83.81
διδασκαλικός,21,0.01,83.82
εὐγνώμων,21,0.01,83.83
τρίδραχμος,21,0.01,83.84
παννύχιος,21,0.01,83.85
καταδεής,21,0.01,83.86
κύδιστος,21,0.01,83.87
ἄαπτος,21,0.01,83.88
ἀργυρόηλος,21,0.01,83.89
πολυμήχανος,21,0.01,83.9
κλειτός,21,0.01,83.91
δουρικλειτός,21,0.01,83.92
αἴσιμος,21,0.01,83.93
εὔξεστος,21,0.01,83.94
ἔνδικος,20,0.01,83.95
σωτήριος,20,0.01,83.96
εὐθύς,20,0.01,83.97
εὔθετος,20,0.01,83.98
τακτός,20,0.01,83.99
ἐντόπιος,20,0.01,84.0
μνήμων,20,0.01,84.01
Βρεττανικός,20,0.01,84.02
φοίνιος,20,0.01,84.03
σύμμετρος,20,0.01,84.04
ἀρωγός,20,0.01,84.05
ἄψορρος,20,0.01,84.06
φορτικός,20,0.01,84.07
πόντιος,20,0.01,84.08
ἀγνώμων,20,0.01,84.09
̓ἀργεῖος,20,0.01,84.09
ἀκάματος,20,0.01,84.1
ὕποπτος,20,0.01,84.11
ἀπαράβατος,20,0.01,84.12
Ἁδριανός,20,0.01,84.13
ὁλκός,20,0.01,84.14
ἀνεπηρέαστος,20,0.01,84.15
Εὐημέρειος,20,0.01,84.16
ὑπαίθριος,20,0.01,84.17
κληρικός,20,0.01,84.18
βορρινός,20,0.01,84.19
Μωθιτός,20,0.01,84.2
καμηλικός,20,0.01,84.21
ἀγεννής,20,0.01,84.22
κουρίδιος,20,0.01,84.23
ποδαρκής,20,0.01,84.24
οὖλος,20,0.01,84.25
ἄναλκις,20,0.01,84.26
εὐεργής,20,0.01,84.26
δακρυόεις,20,0.01,84.27
ἀνθομόλογος,20,0.01,84.28
ἀκατηγόρητος,19,0.01,84.29
ἀπερίλυτος,19,0.01,84.3
ἀναπόριφος,19,0.01,84.31
εὐήθης,19,0.01,84.32
εὔωνος,19,0.01,84.33
Ῥόδιος,19,0.01,84.34
ἐτήτυμος,19,0.01,84.35
ἄρρηκτος,19,0.01,84.36
ὑλήεις,19,0.01,84.36
ἕκηλος,19,0.01,84.37
πρόχειρος,19,0.01,84.38
Μαικηνατιανός,19,0.01,84.39
Φυλακιτικός,19,0.01,84.4
ἑξαμάρτυρος,19,0.01,84.41
ἑξάθυρος,19,0.01,84.42
ὁμόφυλος,19,0.01,84.43
πολυχρόνιος,19,0.01,84.44
κακοφυής,19,0.01,84.45
ἀβροχικός,19,0.01,84.45
ἐπικάρσιος,19,0.01,84.46
φιλικός,19,0.01,84.47
ἐπίγρυπος,19,0.01,84.48
τετράχοος,19,0.01,84.49
ἔνσιμος,19,0.01,84.5
συμμαχικός,19,0.01,84.51
μόρσιμος,19,0.01,84.52
Ἰόνιος,19,0.01,84.53
πιθανός,19,0.01,84.53
ποιητός,19,0.01,84.54
χρόνιος,19,0.01,84.55
βουληφόρος,19,0.01,84.56
ἀγανός,19,0.01,84.57
πολύτλας,19,0.01,84.58
νόστιμος,19,0.01,84.59
ἄσυλος,18,0.01,84.6
ἀνεκτός,18,0.01,84.61
Καμηλιανός,18,0.01,84.61
ἁμός,18,0.01,84.62
σύνοικος,18,0.01,84.63
Χῖος,18,0.01,84.64
αἰπεινός,18,0.01,84.65
ἀνθρώπειος,18,0.01,84.66
ὑπόβλητος,18,0.01,84.67
πύρινος,18,0.01,84.67
ἐννακόσιος,18,0.01,84.68
ὄργανος,18,0.01,84.69
ἀνεξαλλοτρίωτος,18,0.01,84.7
πλωτός,18,0.01,84.71
ἀνεύθυνος,18,0.01,84.72
χυτός,18,0.01,84.72
Κεράμειος,18,0.01,84.73
ἐλευθέριος,18,0.01,84.74
περίμετρος,18,0.01,84.75
ἀννωνιακός,18,0.01,84.76
φρικώδης,18,0.01,84.77
νεαρός,18,0.01,84.78
προικιμαῖος,18,0.01,84.78
χειμωνικός,18,0.01,84.79
ὑποδεής,18,0.01,84.8
μετρητός,18,0.01,84.81
ἀμετάθετος,18,0.01,84.82
βύσσινος,18,0.01,84.83
ἐπίγονος,18,0.01,84.83
πρακτικός,18,0.01,84.84
γηραιός,18,0.01,84.85
ὑπηρετικός,18,0.01,84.86
Πελασγικός,18,0.01,84.87
σπάνιος,18,0.01,84.88
ἀπαθής,18,0.01,84.89
πτολίπορθος,18,0.01,84.89
ἀκόλαστος,18,0.01,84.9
τέρην,18,0.01,84.91
Τρωιός,18,0.01,84.92
βροτολοιγός,18,0.01,84.93
λευγαλέος,18,0.01,84.94
εἰσελαστικός,18,0.01,84.95
πανευκλεής,18,0.01,84.95
αὐθάδης,17,0.01,84.96
ποδαπός,17,0.01,84.97
λεῖος,17,0.01,84.98
ἀθῷος,17,0.01,84.99
μαμμικός,17,0.01,84.99
πολύχρυσος,17,0.01,85.0
περιβόητος,17,0.01,85.01
μαντικός,17,0.01,85.02
ὅμαιμος,17,0.01,85.03
ἄθεος,17,0.01,85.03
πλαστός,17,0.01,85.04
ἐμφύλιος,17,0.01,85.05
δυστυχής,17,0.01,85.06
εὔφημος,17,0.01,85.07
δούλιος,17,0.01,85.07
Καρανίς,17,0.01,85.08
αὐτενίαυτος,17,0.01,85.09
φιλάδελφος,17,0.01,85.1
γέλοιος,17,0.01,85.11
κληρονομικός,17,0.01,85.11
Μιρός,17,0.01,85.12
χοίρειος,17,0.01,85.13
τρίχινος,17,0.01,85.14
μουσικός,17,0.01,85.15
ἀνάλογος,17,0.01,85.15
ἀνάδοχος,17,0.01,85.16
ἐνοίκειος,17,0.01,85.17
ὑποθηκιμαῖος,17,0.01,85.18
πρωτότυπος,17,0.01,85.19
ἀννωνικός,17,0.01,85.19
ἀνυπεύθυνος,17,0.01,85.2
ἀλληλανάδοχος,17,0.01,85.21
ἄκαιρος,17,0.01,85.22
ἰουδαῖος,17,0.01,85.23
εἰλικρινής,17,0.01,85.23
ὑπόσπονδος,17,0.01,85.24
δορυφόρος,17,0.01,85.25
δορύφορος,17,0.01,85.26
θυμαλγής,17,0.01,85.27
δήμιος,17,0.01,85.27
ἐπιείκελος,17,0.01,85.28
ἀκέων,17,0.01,85.29
τρίτατος,17,0.01,85.3
τερπικέραυνος,17,0.01,85.31
ἀμφιγύεις,17,0.01,85.32
ὑπερμενής,17,0.01,85.32
θοῦρος,17,0.01,85.33
ἐρίηρος,17,0.01,85.34
δολιχός,17,0.01,85.35
ἰχθυόεις,17,0.01,85.36
παιπαλόεις,17,0.01,85.36
ἄτακτος,16,0.01,85.37
σκολιός,16,0.01,85.38
φυσικός,16,0.01,85.39
ἀνωφελής,16,0.01,85.39
ἐθνικός,16,0.01,85.4
ἀβαρής,16,0.01,85.41
ἄνανδρος,16,0.01,85.42
δριμύς,16,0.01,85.42
χήρα,16,0.01,85.43
Ἀράβιος,16,0.01,85.44
εὔμοιρος,16,0.01,85.45
αἰόλος,16,0.01,85.45
θεοπρόπος,16,0.01,85.46
ἠνεμόεις,16,0.01,85.47
ἐπαρχικός,16,0.01,85.48
αἴθων,16,0.01,85.48
πατητός,16,0.01,85.49
μοχθηρός,16,0.01,85.5
ὑποτίτθιος,16,0.01,85.51
διπύργιος,16,0.01,85.51
πένης,16,0.01,85.52
ἰσομερής,16,0.01,85.53
ἐξωτικός,16,0.01,85.54
συμφανής,16,0.01,85.54
τετρασσός,16,0.01,85.55
μισοπόνηρος,16,0.01,85.56
μεσόγαιος,16,0.01,85.57
ἀνεπιτήδειος,16,0.01,85.57
ὀνηλατικός,16,0.01,85.58
σίτινος,16,0.01,85.59
ὀνήλατος,16,0.01,85.6
ζηλωτός,16,0.01,85.6
φιλόχριστος,16,0.01,85.61
αὐτοτελής,16,0.01,85.62
ἰσχνός,16,0.01,85.63
Εὐρωπαῖος,16,0.01,85.64
αὐτοκράτωρ,16,0.01,85.64
Ἴλιος,16,0.01,85.65
γαλαθηνός,16,0.01,85.66
Πύπιος,16,0.01,85.67
ἀστυγείτων,16,0.01,85.67
ἀγήραος,16,0.01,85.68
ὑπήκους,16,0.01,85.69
ἴφιος,16,0.01,85.7
ἀλλοῖος,16,0.01,85.7
ἐρατός,16,0.01,85.71
χρυσόθρονος,16,0.01,85.72
σκηπτοῦχος,16,0.01,85.73
ὀιζυρός,16,0.01,85.73
ἐναίσιμος,16,0.01,85.74
Αἰτωλός,16,0.01,85.75
κραιπνός,16,0.01,85.76
μῶνυξ,16,0.01,85.76
μέλινος,16,0.01,85.77
ἠεροειδής,16,0.01,85.78
εὐστέφανος,16,0.01,85.79
ἄμαχος,15,0.01,85.79
σακκοφόρος,15,0.01,85.8
ὑπερήφανος,15,0.01,85.81
Σενεκιανός,15,0.01,85.81
ἀχάριστος,15,0.01,85.82
Τύριος,15,0.01,85.83
ἐπισφαλής,15,0.01,85.84
ἐγγενής,15,0.01,85.84
τριπλόος,15,0.01,85.85
σχιστός,15,0.01,85.86
ὀλέθριος,15,0.01,85.86
Ἀραβικός,15,0.01,85.87
Λιβυκός,15,0.01,85.88
καθάρειος,15,0.01,85.89
ἄμισθος,15,0.01,85.89
ἁδρός,15,0.01,85.9
πελάγιος,15,0.01,85.91
ποντόπορος,15,0.01,85.91
νήιος,15,0.01,85.92
Ἰκάριος,15,0.01,85.93
Μάρτιος,15,0.01,85.93
καλάινος,15,0.01,85.94
δίπτυχος,15,0.01,85.95
Ἀλθαιεύς,15,0.01,85.96
φοινίκινος,15,0.01,85.96
ὕστερον,15,0.01,85.97
προκτητικός,15,0.01,85.98
πλατυπρόσωπος,15,0.01,85.98
ἱερευτικός,15,0.01,85.99
εὐπειθής,15,0.01,86.0
τεσσαρεσκαιδεκαετής,15,0.01,86.01
Σωσικοσμεῖος,15,0.01,86.01
λιχανός,15,0.01,86.02
Ποιμενικός,15,0.01,86.03
οἰκιακός,15,0.01,86.03
ἰδιόχειρος,15,0.01,86.04
σακκοφορικός,15,0.01,86.05
ἑπτακισχίλιοι,15,0.01,86.06
ἀρχοντικός,15,0.01,86.06
νήδυμος,15,0.01,86.07
ἀοίκητος,15,0.01,86.08
θάσσων,15,0.01,86.08
παράλληλος,15,0.01,86.09
μητροπολιτικός,15,0.01,86.1
ἀκακούργητος,15,0.01,86.1
ἀθέμιστος,15,0.01,86.11
ποιητέος,15,0.01,86.12
Σάμιος,15,0.01,86.13
θαρσαλέος,15,0.01,86.13
ὁμός,15,0.01,86.14
