Word,Count,Percentage of total,Cumulative percentage of total
ἀπροφάσιστος,1,0.0,95.89
ὀλύρινος,1,0.0,95.89
τιμιώρα,1,0.0,95.89
σύνειμι1,1,0.0,95.9
ἐπαναιρέω,1,0.0,95.9
περιίστημι,1,0.0,95.9
ἄμικτος,1,0.0,95.9
ἔννοια,1,0.0,95.9
ἀποκολυμβάω,1,0.0,95.9
ἀνασῴζω,1,0.0,95.91
ἀποβαίνω,1,0.0,95.91
ἀθυμία,1,0.0,95.91
ἐγκαθίζω,1,0.0,95.91
ἐνοικιολογέω,1,0.0,95.91
ἐπινοέω,1,0.0,95.92
καιροτηρέω,1,0.0,95.92
λάθρῃ,1,0.0,95.92
ποτε,1,0.0,95.92
προέρχομαι,1,0.0,95.92
προσάπτω,1,0.0,95.92
διαζάω,1,0.0,95.93
ἐπαιτέω,1,0.0,95.93
θυγάτριον,1,0.0,95.93
συνδιατρίβω,1,0.0,95.93
διάδομα,1,0.0,95.93
παραλογίζομαι,1,0.0,95.94
φερνίζω,1,0.0,95.94
18,1,0.0,95.94
2400,1,0.0,95.94
μισοπονηρέω,1,0.0,95.94
παραλογισμός,1,0.0,95.94
ἐπιθύω1,1,0.0,95.95
τροφή,1,0.0,95.95
ἐκκομίζω,1,0.0,95.95
ἐνδεής,1,0.0,95.95
πρόσκειμαι,1,0.0,95.95
εὐημερέω,1,0.0,95.96
πρόσ-ἐντάσσω,1,0.0,95.96
πρόσκαταχωρίζω,1,0.0,95.96
πρόσἐντάσσω,1,0.0,95.96
συνακολουθέω,1,0.0,95.96
Μαρρῆς,1,0.0,95.96
διαβάλλω,1,0.0,95.97
Νιβοίτας,1,0.0,95.97
βαρύνω,1,0.0,95.97
ἐπισημασία,1,0.0,95.97
προεδρία,1,0.0,95.97
προθυμέομαι,1,0.0,95.98
πρό-ἀγνοέω,1,0.0,95.98
διασπουδάζω,1,0.0,95.98
πόλεμος,1,0.0,95.98
κέλλα,1,0.0,95.98
ἱεραγέω,1,0.0,95.98
σησαμικός,1,0.0,95.99
συνεκδημέω,1,0.0,95.99
εὐεργέτης,1,0.0,95.99
Θεόγνωστος,1,0.0,95.99
ἐξάκτωρ,1,0.0,95.99
παράκλησις,1,0.0,96.0
ἐπισπουδάζω,1,0.0,96.0
συνκατάγω,1,0.0,96.0
βῖκος,1,0.0,96.0
μώιον,1,0.0,96.0
ἄκοπος,1,0.0,96.01
Λυσανίας,1,0.0,96.01
Θοωνᾶς,1,0.0,96.01
Θώσβις,1,0.0,96.01
ἄσκυλτος,1,0.0,96.01
ἐντρεχής,1,0.0,96.01
Πιπερᾶς,1,0.0,96.02
ἐπιμένω,1,0.0,96.02
ἀπόνοια,1,0.0,96.02
μετανοέω,1,0.0,96.02
ἀποκαταστασία,1,0.0,96.02
Θέσις,1,0.0,96.03
TO_ADD,1,0.0,96.03
ῥαβδοῦχος,1,0.0,96.03
Ζώιλος,1,0.0,96.03
καταδουλόω,1,0.0,96.03
ἔφοδος3,1,0.0,96.03
ὕπνον,1,0.0,96.04
ναί,1,0.0,96.04
σεληνιεῖα,1,0.0,96.04
εὔφωνος,1,0.0,96.04
γελάω,1,0.0,96.04
ἐργάζω,1,0.0,96.05
προστάς,1,0.0,96.05
κλῖμαξ,1,0.0,96.05
δραχμιαῖος,1,0.0,96.05
στατηριαῖος,1,0.0,96.05
ὠδίνω,1,0.0,96.05
καταστρώννυμι,1,0.0,96.06
αἰδοῖον,1,0.0,96.06
ταῦρος,1,0.0,96.06
ἐφημερεύω,1,0.0,96.06
ἀπόστασις,1,0.0,96.06
συνοράω,1,0.0,96.07
ἀπονοέομαι,1,0.0,96.07
δρόμος,1,0.0,96.07
ξυστήρ,1,0.0,96.07
ψεύδω,1,0.0,96.07
ὕλη,1,0.0,96.07
βαπτίζω,1,0.0,96.08
ζημιόω,1,0.0,96.08
πίνω,1,0.0,96.08
ἀποπίπτω,1,0.0,96.08
ἐπίκειμαι,1,0.0,96.08
ἐπισπάω,1,0.0,96.09
Ἡρακλεῖον,1,0.0,96.09
πικρός,1,0.0,96.09
Μυρουλλας,1,0.0,96.09
Χαλβας,1,0.0,96.09
Σαχμις,1,0.0,96.09
Λητοπολίτης,1,0.0,96.1
περιπορεύομαι,1,0.0,96.1
Μένων,1,0.0,96.1
|gap:2||gap:1|ων,1,0.0,96.1
χιλωτήρ,1,0.0,96.1
αὐτων,1,0.0,96.11
200,1,0.0,96.11
Ἀδαῖος,1,0.0,96.11
Παησις,1,0.0,96.11
προσκαταβαίνω,1,0.0,96.11
ἐντάσσω,1,0.0,96.12
τηνικαῦτα,1,0.0,96.12
Ψιχις,1,0.0,96.12
20,1,0.0,96.12
Ἄταις,1,0.0,96.12
συνοικέω,1,0.0,96.12
Σωγένης,1,0.0,96.13
Πυ|gap:2|ρῶτος,1,0.0,96.13
ἀπιστία,1,0.0,96.13
ἀποκτείνω,1,0.0,96.13
σπάω,1,0.0,96.13
ἐγγύς,1,0.0,96.14
ἀποπηδάω,1,0.0,96.14
κατακολυμβάω,1,0.0,96.14
ἄταφος,1,0.0,96.14
κλέπτω,1,0.0,96.14
παρρησία,1,0.0,96.14
προαγορά,1,0.0,96.15
Πατρικία,1,0.0,96.15
ἀλλοῖος,1,0.0,96.15
ἀπολογέομαι,1,0.0,96.15
γραμματηφόρος,1,0.0,96.15
σικύδιον,1,0.0,96.16
ἀδιάφορος,1,0.0,96.16
ἀνταπόκρισις,1,0.0,96.16
Θεοδότη,1,0.0,96.16
Ὑάκινθος,1,0.0,96.16
Παῦνι,1,0.0,96.16
23,1,0.0,96.17
25,1,0.0,96.17
θρυοπώλιον,1,0.0,96.17
θρύον,1,0.0,96.17
ἀνάτασις,1,0.0,96.17
ἀπαλλαξείω,1,0.0,96.18
εἰσπηδάω,1,0.0,96.18
μαστιγόω,1,0.0,96.18
ἀθροίζω,1,0.0,96.18
προυπάρχω,1,0.0,96.18
περί-εἶδον,1,0.0,96.18
ἐπεισέρχομαι,1,0.0,96.19
Θεαβησις,1,0.0,96.19
Τεῶς,1,0.0,96.19
Ἁρκοννησις,1,0.0,96.19
πα,1,0.0,96.19
Φαλουβης,1,0.0,96.2
ἰατροκλύστης,1,0.0,96.2
ἐλευθεριότης,1,0.0,96.2
βαναυσία,1,0.0,96.2
ἐλευθερία,1,0.0,96.2
τρίτομος,1,0.0,96.2
ὄρθριος,1,0.0,96.21
τρίβω,1,0.0,96.21
τρῖμμα,1,0.0,96.21
σχολή,1,0.0,96.21
Βαρκαῖος,1,0.0,96.21
διάλλομαι,1,0.0,96.22
ἐπιτιμάω,1,0.0,96.22
συμπαρίστημι,1,0.0,96.22
παρατηρέω,1,0.0,96.22
ἄσυλος,1,0.0,96.22
στεφάνιον,1,0.0,96.23
διαβαίνω,1,0.0,96.23
ἐπιλήθω,1,0.0,96.23
Ἁυγχις,1,0.0,96.23
ἐπιτηρέω,1,0.0,96.23
Ατκ,1,0.0,96.23
ἀσύντακτος,1,0.0,96.24
Σεμφθήας,1,0.0,96.24
Πετενητις,1,0.0,96.24
Ἐπεφι,1,0.0,96.24
ἀντίκειμαι,1,0.0,96.24
ἡμίχοον,1,0.0,96.25
Πετοσοραπις,1,0.0,96.25
Κοτταβος,1,0.0,96.25
28,1,0.0,96.25
Θῶυθ,1,0.0,96.25
3,1,0.0,96.25
ἐνκατοχή,1,0.0,96.26
Ταγῆς,1,0.0,96.26
πόθεν,1,0.0,96.26
σιτομετρία,1,0.0,96.26
παντάπασι,1,0.0,96.26
αὐξάνω,1,0.0,96.27
πρόγονος,1,0.0,96.27
ἀπόδειξις,1,0.0,96.27
ἔγγραπτος,1,0.0,96.27
διαλογισμός,1,0.0,96.27
εἰρήνη,1,0.0,96.27
προGG,1,0.0,96.28
Gισθαι,1,0.0,96.28
Ασ,1,0.0,96.28
προχειρισμός,1,0.0,96.28
βραβεύω,1,0.0,96.28
σύστασις,1,0.0,96.29
εὐδοκιμέω,1,0.0,96.29
εὐεργεσία,1,0.0,96.29
εὐμαρής,1,0.0,96.29
ἀντιπαραγωγή,1,0.0,96.29
ἀποκατάστασις,1,0.0,96.29
ἄμεμπτος,1,0.0,96.3
νίκη,1,0.0,96.3
κράτος,1,0.0,96.3
ἐπιβουλή,1,0.0,96.3
προφθάνω,1,0.0,96.3
κραυγή,1,0.0,96.31
Δίφιλος,1,0.0,96.31
θεραπευτής,1,0.0,96.31
παρακατέχω,1,0.0,96.31
ἀνωθέω,1,0.0,96.31
παράνομος,1,0.0,96.32
εὔδηλος,1,0.0,96.32
ἀνεπίπληκτος,1,0.0,96.32
καταφρόνησις,1,0.0,96.32
μισοπονηρία,1,0.0,96.32
Ψανσνως,1,0.0,96.32
ἀσιλλοφόρος,1,0.0,96.33
Ἁρεμβασνις,1,0.0,96.33
σιτοκάπηλος,1,0.0,96.33
Στοτοητις,1,0.0,96.33
σακκοφόρος,1,0.0,96.33
κλυστής,1,0.0,96.34
Πο|gap:2|ος,1,0.0,96.34
ταπιδύφος,1,0.0,96.34
Δημόξενος,1,0.0,96.34
βαδίζω,1,0.0,96.34
ἀχυρός,1,0.0,96.34
διδασκαλεῖον,1,0.0,96.35
κοίτη,1,0.0,96.35
ἔρρω,1,0.0,96.35
τεῖχος?,1,0.0,96.35
σκοτεινός,1,0.0,96.35
καθιζάνω,1,0.0,96.36
οὐρέω,1,0.0,96.36
ἀπόκαθίζω,1,0.0,96.36
ἐπακούω,1,0.0,96.36
ἴλαος,1,0.0,96.36
καταδείκνυμι,1,0.0,96.36
πολιός,1,0.0,96.37
μιαίνω,1,0.0,96.37
παρακάθημαι,1,0.0,96.37
ἀνθρακίζω,1,0.0,96.37
πολιά,1,0.0,96.37
δαίμων,1,0.0,96.38
πρεσβύτης,1,0.0,96.38
ὅραμα,1,0.0,96.38
διηγέομαι,1,0.0,96.38
ἐπιβλέπω,1,0.0,96.38
ἄφεσις,1,0.0,96.38
διΐστημι,1,0.0,96.39
ἀδέλφιον,1,0.0,96.39
ὀρφανία,1,0.0,96.39
καταγηράω,1,0.0,96.39
Βουβαστεῖον,1,0.0,96.39
πατάσσω,1,0.0,96.4
ἔργω,1,0.0,96.4
μηδαμός,1,0.0,96.4
κατεναντίον,1,0.0,96.4
φύω,1,0.0,96.4
ἀτυχέω,1,0.0,96.4
καθαίρω,1,0.0,96.41
καλλύνω,1,0.0,96.41
περιστερίς,1,0.0,96.41
ἐκφεύγω,1,0.0,96.41
βάϊς,1,0.0,96.41
ἀνθρακόω,1,0.0,96.42
Ἡρώδης,1,0.0,96.42
Πετεαρφρεῖος,1,0.0,96.42
γραφέω,1,0.0,96.42
ὁπότε,1,0.0,96.42
πταρτιδις,1,0.0,96.43
ἀντιλογεία,1,0.0,96.43
περιφορά,1,0.0,96.43
ἀποδέχομαι,1,0.0,96.43
ὑπερευχαριστέω,1,0.0,96.43
Ἀθεμμεύς,1,0.0,96.43
θόρυβος,1,0.0,96.44
συνεκπηδάω,1,0.0,96.44
ἐπιβοηθέω,1,0.0,96.44
εἱρκτή,1,0.0,96.44
ἄλλῃ,1,0.0,96.44
πρόσἀναφέρω,1,0.0,96.45
διά-ἐξάγω,1,0.0,96.45
ἐπίθεσις,1,0.0,96.45
Πέταλος,1,0.0,96.45
εὐθύνω,1,0.0,96.45
φόνος,1,0.0,96.45
γείτνιος,1,0.0,96.46
εὐσήμως,1,0.0,96.46
ἐνώπιον,1,0.0,96.46
Διοσκόρειον,1,0.0,96.46
λήγω,1,0.0,96.46
αὐθαδία,1,0.0,96.47
σκυλμός,1,0.0,96.47
προσαγγελία,1,0.0,96.47
ἐπίπληξις,1,0.0,96.47
ἁρμόζω,1,0.0,96.47
ἐλασσόω,1,0.0,96.47
προσάγγελμα,1,0.0,96.48
εὐπροσωπέω,1,0.0,96.48
καταταχέω,1,0.0,96.48
Ταως,1,0.0,96.48
κωμάρχης,1,0.0,96.48
Ἀπύγχις,1,0.0,96.49
διίστημι,1,0.0,96.49
συνκάταινος,1,0.0,96.49
Ἀπuγχις,1,0.0,96.49
ἦ,1,0.0,96.49
ἀπολέγω,1,0.0,96.49
δέσμιος,1,0.0,96.5
Βερενικίς,1,0.0,96.5
παράγω,1,0.0,96.5
ἐν-ὀφείλω,1,0.0,96.5
ἐπικατέχω,1,0.0,96.5
Ἀράχθης,1,0.0,96.51
προσαγωγή,1,0.0,96.51
ἱκανόω,1,0.0,96.51
Κερκεοσίρις,1,0.0,96.51
Ἀρίστιππος,1,0.0,96.51
νῶτον,1,0.0,96.51
συναναβαίνω,1,0.0,96.52
Θεοδώριχος,1,0.0,96.52
Εὐχαριστία,1,0.0,96.52
Αὐρηλία,1,0.0,96.52
Ἑρμουπολιτῶν,1,0.0,96.52
Θεοδώρα,1,0.0,96.53
ἡμίοδος,1,0.0,96.53
πεδιάς,1,0.0,96.53
Πιάριος,1,0.0,96.53
Βηκιος,1,0.0,96.53
γῄ̣διον,1,0.0,96.54
σπορά,1,0.0,96.54
άξιόω,1,0.0,96.54
αύτός,1,0.0,96.54
γ̣ράμμα,1,0.0,96.54
Παλλάδιος,1,0.0,96.54
άπό,1,0.0,96.55
άκούω,1,0.0,96.55
Κολλοῦθος,1,0.0,96.55
Ἑρμούπολις,1,0.0,96.55
ἀναστρέφω,1,0.0,96.55
ἀνοικονόμητος,1,0.0,96.56
τύπον,1,0.0,96.56
χαράσσω,1,0.0,96.56
συκοφαντία,1,0.0,96.56
|gap:2||gap:7|ρ|gap:1|φέναι,1,0.0,96.56
ἀργυρικός,1,0.0,96.56
ποκισμός,1,0.0,96.57
ἄγνοια,1,0.0,96.57
παρρησιάζομαι,1,0.0,96.57
δικαίως,1,0.0,96.57
ἐπιθολόω,1,0.0,96.57
παχυμερής,1,0.0,96.58
διάσεισμα,1,0.0,96.58
παρακρίνω,1,0.0,96.58
ποιητής,1,0.0,96.58
ἀπελυς,1,0.0,96.58
Ἀφευς,1,0.0,96.58
ἀπεξέρχομαι,1,0.0,96.59
οὐδέποτε,1,0.0,96.59
λιθοκροστος,1,0.0,96.59
ἐγγυαλίζω,1,0.0,96.59
Ῥουφίων,1,0.0,96.59
τρεῖς|num:3|,1,0.0,96.6
ἡμικάδιον,1,0.0,96.6
Ἀρσινοίτης,1,0.0,96.6
Γ|num:3000|,1,0.0,96.6
υ|num:400|,1,0.0,96.6
σπ|num:280|,1,0.0,96.6
γεωμέτρης,1,0.0,96.61
ἐπισκέπτης,1,0.0,96.61
παρά-δοκιμάζω,1,0.0,96.61
Παρθένιος,1,0.0,96.61
Διωγᾶς,1,0.0,96.61
Αυν,1,0.0,96.62
Τρωίτης,1,0.0,96.62
Πάππος,1,0.0,96.62
παράστασις,1,0.0,96.62
Γάλλος,1,0.0,96.62
συμβουλεύω,1,0.0,96.63
συνήγορος,1,0.0,96.63
ἄτερ,1,0.0,96.63
ἐπιχρονίζω,1,0.0,96.63
ῥύσις,1,0.0,96.63
Ἀρσινοίτικος,1,0.0,96.63
κόρι,1,0.0,96.64
ρξβ,1,0.0,96.64
ἐξαντλέω,1,0.0,96.64
εὐεργετέω,1,0.0,96.64
ἁλυσίδιον,1,0.0,96.64
συνσφραγίζω,1,0.0,96.65
|gap:?|ρεξέχομαι,1,0.0,96.65
διπλάσιος,1,0.0,96.65
Φιλικώς,1,0.0,96.65
Εὐόμενος,1,0.0,96.65
ῥοάς,1,0.0,96.65
ἀβαρής,1,0.0,96.66
Βάκχιος,1,0.0,96.66
Ἀλθαιεύς,1,0.0,96.66
Ἰσιδεῖον,1,0.0,96.66
γαμετή,1,0.0,96.66
κακουχέω,1,0.0,96.67
ἐγβάλλω,1,0.0,96.67
ἀπόκοιτος,1,0.0,96.67
ἀφήμερος,1,0.0,96.67
σύνειμι,1,0.0,96.67
ἱεροθύτης,1,0.0,96.67
κοινῶς,1,0.0,96.68
προεῖπον,1,0.0,96.68
γυναικεῖος,1,0.0,96.68
χρυσοῦς,1,0.0,96.68
σύστοιχος,1,0.0,96.68
ἀρίθμησις,1,0.0,96.69
Ἀλεξίων,1,0.0,96.69
ἐνκοίμητρον,1,0.0,96.69
ἕν,1,0.0,96.69
κενός,1,0.0,96.69
Φαμενώθ,1,0.0,96.69
διω…,1,0.0,96.7
μδ…,1,0.0,96.7
παραλείπω,1,0.0,96.7
εὔκληρος,1,0.0,96.7
κακοπαθία,1,0.0,96.7
Νέαρχος,1,0.0,96.71
|gap:1|ηθήσεται,1,0.0,96.71
προβαίνω,1,0.0,96.71
καταρχή,1,0.0,96.71
κατάπληξις,1,0.0,96.71
Μεχείρ,1,0.0,96.71
Νηδύμος,1,0.0,96.72
εὔλυτος,1,0.0,96.72
ἀναστατόω,1,0.0,96.72
ἐλεάω,1,0.0,96.72
φιλιάζω,1,0.0,96.72
Ἡγέμων,1,0.0,96.73
μεμπτός,1,0.0,96.73
Ἁρποχρατίος,1,0.0,96.73
Καισάρειος,1,0.0,96.73
Σωσίπατρος,1,0.0,96.73
Διόνυσος,1,0.0,96.74
ἔκκειμαι,1,0.0,96.74
Ἀριστόβουλος,1,0.0,96.74
καταλογεῖον,1,0.0,96.74
ἀεροειδής,1,0.0,96.74
Νουμήνιος,1,0.0,96.74
Βω,1,0.0,96.75
εἰκοστόν,1,0.0,96.75
=,1,0.0,96.75
Νουμήνις,1,0.0,96.75
ὑπερῷον,1,0.0,96.75
|gap:17|μαι,1,0.0,96.76
κλίνω,1,0.0,96.76
Ἁρυώτης,1,0.0,96.76
ποσάκις,1,0.0,96.76
Εὐτυχ,1,0.0,96.76
σευτλίον,1,0.0,96.76
σέρις,1,0.0,96.77
διαμερίζω,1,0.0,96.77
προβολή,1,0.0,96.77
Ψενοσιρις,1,0.0,96.77
Ἐφωνυχος,1,0.0,96.77
Αἰμίλις,1,0.0,96.78
Φιλωκλῆς,1,0.0,96.78
Θερμουθαριον,1,0.0,96.78
Σεβέννυτος,1,0.0,96.78
Γαλλωνία,1,0.0,96.78
δυσωπέω,1,0.0,96.78
ἀρτίδιον,1,0.0,96.79
Βαρβαρίων,1,0.0,96.79
Μοῦσα,1,0.0,96.79
πραισίδια,1,0.0,96.79
Βαρβαρᾶς,1,0.0,96.79
Μοντανός,1,0.0,96.8
Κοπτος,1,0.0,96.8
ἀνάπτω,1,0.0,96.8
ὐδάτιον,1,0.0,96.8
συρμάδιον,1,0.0,96.8
βλήχων,1,0.0,96.8
ἀναδείκνυμι,1,0.0,96.81
κατάγνυμι,1,0.0,96.81
Τιβερία,1,0.0,96.81
Σκνιπς,1,0.0,96.81
Ὧρ,1,0.0,96.81
περιοδεύω,1,0.0,96.82
προσσπεύδω,1,0.0,96.82
Σουεροῦς,1,0.0,96.82
Τεευς,1,0.0,96.82
συνεξορμάω,1,0.0,96.82
καταλείβω,1,0.0,96.82
Εὔδημος,1,0.0,96.83
ἐπιπόθητος,1,0.0,96.83
Πάσχα,1,0.0,96.83
συγγένεια,1,0.0,96.83
διαφυλάσσω,1,0.0,96.83
ἐρρωμένος,1,0.0,96.84
εἰρηνικός,1,0.0,96.84
Ἀπάμεια,1,0.0,96.84
Ὡρείνα,1,0.0,96.84
Κοπτίτισσα,1,0.0,96.84
παντοῖος,1,0.0,96.85
Κόκκινος,1,0.0,96.85
Μαμμᾶ,1,0.0,96.85
σχολαστικός,1,0.0,96.85
ὄμμα,1,0.0,96.85
ἡμικεραμία,1,0.0,96.85
Ὀρσης,1,0.0,96.86
καταστολή,1,0.0,96.86
εὐθαρσής,1,0.0,96.86
ἀποκινέω,1,0.0,96.86
κτῆμα,1,0.0,96.86
Πλίνθος,1,0.0,96.87
κεφαλαιωτής,1,0.0,96.87
τυλάριον,1,0.0,96.87
Διοσκόρος,1,0.0,96.87
εὐδόκιμος,1,0.0,96.87
παραυτά,1,0.0,96.87
ὀψινός,1,0.0,96.88
ἀπελαύνω,1,0.0,96.88
Κόλλουθος,1,0.0,96.88
νοτάριος,1,0.0,96.88
ἄμα,1,0.0,96.88
νύκτωρ,1,0.0,96.89
ἀναγκαίως,1,0.0,96.89
Βυξε,1,0.0,96.89
γαζοφύλαξ,1,0.0,96.89
Περιγένης,1,0.0,96.89
Ἑκατώνυμος,1,0.0,96.89
ἐνηρόσιον,1,0.0,96.9
βελτίων,1,0.0,96.9
Σώπολις,1,0.0,96.9
Ἁλικαρνασσεύς,1,0.0,96.9
στέφανος,1,0.0,96.9
Ἐπικύδης,1,0.0,96.91
Ἀσπένδιος,1,0.0,96.91
διασυνίστημι,1,0.0,96.91
διαπλέω,1,0.0,96.91
τέμενος,1,0.0,96.91
λιμήν,1,0.0,96.91
ἐπιστατέω,1,0.0,96.92
ἐπιβωμίζω,1,0.0,96.92
περιβάλλω,1,0.0,96.92
παραλύω,1,0.0,96.92
ἀρρωστία,1,0.0,96.92
προσεύχομαι,1,0.0,96.93
Κνίδος,1,0.0,96.93
ἐγχειρέω,1,0.0,96.93
ἀπαλλάττω,1,0.0,96.93
ὑποτροπάζω,1,0.0,96.93
εὐίλατος,1,0.0,96.94
ἔνδοξος,1,0.0,96.94
καταπλήσσω,1,0.0,96.94
λυσιτελέω,1,0.0,96.94
συνεπιστατέω,1,0.0,96.94
βερενίκη,1,0.0,96.94
σύκινος,1,0.0,96.95
ἐρινεός,1,0.0,96.95
Λύδιος,1,0.0,96.95
πρᾶος,1,0.0,96.95
φοινίκεος,1,0.0,96.95
ὀλονθοφόρος,1,0.0,96.96
ἀπύρηνος,1,0.0,96.96
μῆλον1,1,0.0,96.96
ἐαρινός,1,0.0,96.96
δίφορος,1,0.0,96.96
Κιλίκιος,1,0.0,96.96
Μενδαῖος,1,0.0,96.97
Εὐδαμίδειος,1,0.0,96.97
Μαρώνειος,1,0.0,96.97
κολοκύνθινος,1,0.0,96.97
βούμαστος,1,0.0,96.97
δριμύς,1,0.0,96.98
ψυκτηρίσκος,1,0.0,96.98
πλέος,1,0.0,96.98
πολυωρέω,1,0.0,96.98
ἀργύρωμα,1,0.0,96.98
Ἀντιμένης,1,0.0,96.98
Δωρίς,1,0.0,96.99
πλόος,1,0.0,96.99
σιτηγός,1,0.0,96.99
ἀδύνατος,1,0.0,96.99
ἐδέατρος,1,0.0,96.99
Κοτης,1,0.0,97.0
ἀκρίβεια,1,0.0,97.0
Τρωγοδύτης,1,0.0,97.0
θρίσσα,1,0.0,97.0
Μολοσσός,1,0.0,97.0
ω,1,0.0,97.0
ἐπικαίω,1,0.0,97.01
Συρία,1,0.0,97.01
Μασσύας,1,0.0,97.01
Ἰόπη,1,0.0,97.01
στρῶμα,1,0.0,97.01
μετεξαιρέομαι,1,0.0,97.02
Γάζα,1,0.0,97.02
Μενεκλης,1,0.0,97.02
ἐχθρός,1,0.0,97.02
Αἰνείας,1,0.0,97.02
τιθασός,1,0.0,97.02
ξένιος,1,0.0,97.03
Ἄλεξις,1,0.0,97.03
δεσμωτήριον,1,0.0,97.03
παράπαν,1,0.0,97.03
ἐμφανής,1,0.0,97.03
παρασκευάζω,1,0.0,97.04
ἀπαράσκευος,1,0.0,97.04
Ἀρσινόεια,1,0.0,97.04
μῆλον2,1,0.0,97.04
σῦκον,1,0.0,97.04
σφῆκος,1,0.0,97.05
καταχράω,1,0.0,97.05
ἐνενήκοντα,1,0.0,97.05
νε,1,0.0,97.05
πρόχράω2,1,0.0,97.05
κομιδή,1,0.0,97.05
εὐκρινέω,1,0.0,97.06
Σιμύλος,1,0.0,97.06
ἐλλείπω,1,0.0,97.06
λῷος,1,0.0,97.06
περίφοβος,1,0.0,97.06
Μενέμαχος,1,0.0,97.07
Καλλικῶν,1,0.0,97.07
Ὀνήσιμος,1,0.0,97.07
χρέα,1,0.0,97.07
ἐνθένδε,1,0.0,97.07
δισπορέω,1,0.0,97.07
ἐκθερίζω,1,0.0,97.08
πρώιος,1,0.0,97.08
κηλώνειον,1,0.0,97.08
κατασπείρω,1,0.0,97.08
καταψύχω,1,0.0,97.08
θερίζω,1,0.0,97.09
ὄψις,1,0.0,97.09
δένδρον,1,0.0,97.09
ξηρός,1,0.0,97.09
παχύς,1,0.0,97.09
Ζωπυρίων,1,0.0,97.09
ὑοφορβός,1,0.0,97.1
τοκάς,1,0.0,97.1
ὗς,1,0.0,97.1
ἀβουλέω,1,0.0,97.1
ἀποποιέω,1,0.0,97.1
ἀμπέλινος,1,0.0,97.11
ἄπιος1,1,0.0,97.11
ἄκρα,1,0.0,97.11
γλυκύμηλον,1,0.0,97.11
Ἑρμάφιλος,1,0.0,97.11
Στράτιππος,1,0.0,97.11
Θεοκλέης,1,0.0,97.12
νεόφυτος,1,0.0,97.12
ἀληθής,1,0.0,97.12
Ἑρμόλαος,1,0.0,97.12
τριακοστός,1,0.0,97.12
οἰνοποιέω,1,0.0,97.13
οἰνοκάπηλος,1,0.0,97.13
Μυρικῶν,1,0.0,97.13
Φαρβαιθος,1,0.0,97.13
παράπρημα,1,0.0,97.13
χράω,1,0.0,97.13
πώλιμος,1,0.0,97.14
ἀντεῖπον,1,0.0,97.14
κατακρατέω,1,0.0,97.14
δωρεά,1,0.0,97.14
μήπω,1,0.0,97.14
διπρόσωπος,1,0.0,97.15
δίεδρος,1,0.0,97.15
Πισικλης,1,0.0,97.15
ρλ,1,0.0,97.15
αὐτοῦ,1,0.0,97.15
πλινθουλκός,1,0.0,97.16
πρόδιαιρέω,1,0.0,97.16
συμπέμπω,1,0.0,97.16
Τιμοκλῆς,1,0.0,97.16
χαρακόω,1,0.0,97.16
συνεῖπον,1,0.0,97.16
φλόος,1,0.0,97.17
χάραξ,1,0.0,97.17
Παμώνθεις,1,0.0,97.17
αἰσχρός,1,0.0,97.17
ἔπος,1,0.0,97.17
ἀπόστολος,1,0.0,97.18
παροράω,1,0.0,97.18
κοσμικός,1,0.0,97.18
οἰνοπράτης,1,0.0,97.18
ὄγκος2,1,0.0,97.18
περισκεπάζω,1,0.0,97.18
ἀσχημοσύνη,1,0.0,97.19
κομιδῇ,1,0.0,97.19
Gεσθαι,1,0.0,97.19
οὐράνιος,1,0.0,97.19
ἁρπάζω,1,0.0,97.19
δουλεία,1,0.0,97.2
Παφνουθις,1,0.0,97.2
χριστόφορος,1,0.0,97.2
κοσμέω,1,0.0,97.2
ἀποκάλυμμα,1,0.0,97.2
ἀσκέω,1,0.0,97.2
θρησκεύω,1,0.0,97.21
περίκειμαι,1,0.0,97.21
νόσος,1,0.0,97.21
δύσπνοια,1,0.0,97.21
δεινός,1,0.0,97.21
πνεῦμα,1,0.0,97.22
Βασσιανῆ,1,0.0,97.22
Θεοκλεία,1,0.0,97.22
ἄππας,1,0.0,97.22
ἀμαθής,1,0.0,97.22
πότερος,1,0.0,97.22
ἀήρ,1,0.0,97.23
Ἀχιλλίων,1,0.0,97.23
Ἱερατική,1,0.0,97.23
Παρεμβολῆς,1,0.0,97.23
νομή,1,0.0,97.23
ἱκετεύω,1,0.0,97.24
Σάκις,1,0.0,97.24
Θεοξενίς,1,0.0,97.24
Αἰών,1,0.0,97.24
Θεαδέλφεια,1,0.0,97.24
προσστάζω,1,0.0,97.24
γεύω,1,0.0,97.25
ὑποσημειόομαι,1,0.0,97.25
Δέκιος,1,0.0,97.25
Μεσσίος,1,0.0,97.25
Κουίντος,1,0.0,97.25
Εὐσεβής,1,0.0,97.26
Εὐτύχης,1,0.0,97.26
Αἰσχύλος,1,0.0,97.26
ἀλλότριος,1,0.0,97.26
φιλοτιμέομαι,1,0.0,97.26
Μωρίων,1,0.0,97.27
ἀποπληρόω,1,0.0,97.27
Λιβυκός,1,0.0,97.27
ὅ,1,0.0,97.27
δαπανόω,1,0.0,97.27
προσπαραδίδωμι,1,0.0,97.27
καθίσταμι,1,0.0,97.28
Πααναμευς,1,0.0,97.28
Ὀννης,1,0.0,97.28
σύγκρισις,1,0.0,97.28
ἀποίχομαι,1,0.0,97.28
