Word,Count,Percentage of total,Cumulative percentage of total
Μιθριδάτειος,1,0.0,98.68
ἐπικερδής,1,0.0,98.68
ἀπροβούλευτος,1,0.0,98.68
ὀλιγάνθρωπος,1,0.0,98.69
ζοφώδης,1,0.0,98.69
παμμεγέθης,1,0.0,98.69
διαλλακτήριος,1,0.0,98.69
νεόχριστος,1,0.0,98.7
Κιμβρικóς,1,0.0,98.7
ῥαβδόφορος,1,0.0,98.7
ἀδιοίκητος,1,0.0,98.7
Ἰταλός,1,0.0,98.71
αὐτόκλητος,1,0.0,98.71
βαρυεργής,1,0.0,98.71
πυροφόρος,1,0.0,98.71
ἰσόμαχος,1,0.0,98.72
Καπυαῖος,1,0.0,98.72
νιφόεις,1,0.0,98.72
περιμήκετος,1,0.0,98.72
ἀμφιλαφής,1,0.0,98.73
πενθήμερος,1,0.0,98.73
ἐβδομήκοντα,1,0.0,98.73
χρυσήλατος,1,0.0,98.73
βλάσφημος,1,0.0,98.74
ὀκτάετες,1,0.0,98.74
περιώνυμος,1,0.0,98.74
Ἄλπειος,1,0.0,98.74
Ἄλπεια,1,0.0,98.75
ἀγέρωχος,1,0.0,98.75
ἐμπειροπόλεμος,1,0.0,98.75
ἄνετος,1,0.0,98.75
ἀμφήριστος,1,0.0,98.76
θεόληπτος,1,0.0,98.76
ἀσύνθετος,1,0.0,98.76
Δελφικός,1,0.0,98.76
ἀροτήρ,1,0.0,98.77
ὁμοσίπυος,1,0.0,98.77
τεκνοποιητικός,1,0.0,98.77
χωριστός,1,0.0,98.77
παθητικός,1,0.0,98.78
δυσγενής,1,0.0,98.78
ὀψοποιικός,1,0.0,98.78
χρηστικός,1,0.0,98.78
σποραδικός,1,0.0,98.79
αὐτόφυτος,1,0.0,98.79
ἁλιευτικός,1,0.0,98.79
οἰητέον,1,0.0,98.8
εὐβάστακτος,1,0.0,98.8
εὐμεταχείριστος,1,0.0,98.8
ἄτεχνος,1,0.0,98.8
μεταλλευτικός,1,0.0,98.81
Λήμνιος,1,0.0,98.81
σιδήρειος,1,0.0,98.81
ὀργανικός,1,0.0,98.81
διακονικός,1,0.0,98.82
ἐπισκεπτέος,1,0.0,98.82
διανοητικός,1,0.0,98.82
νουθετητέος,1,0.0,98.82
ὁμονοητικός,1,0.0,98.83
ὁπόστος,1,0.0,98.83
ὑδαρής,1,0.0,98.83
ἀνθρωπικός,1,0.0,98.83
φίλαυτος,1,0.0,98.84
ἀστυνομικός,1,0.0,98.84
ἀγορανομικός,1,0.0,98.84
ποιός,1,0.0,98.84
καινοτόμος,1,0.0,98.85
ζητητικός,1,0.0,98.85
προαιρετικός,1,0.0,98.85
βοηθητικός,1,0.0,98.85
σύννους,1,0.0,98.86
ὀρφανικός,1,0.0,98.86
κατοκώχιμος,1,0.0,98.86
ἄφρουρος,1,0.0,98.86
ἰσοτύραννος,1,0.0,98.87
δυναστευτικός,1,0.0,98.87
θητικός,1,0.0,98.87
ἐπιζεφύριος,1,0.0,98.87
θετικός,1,0.0,98.88
ἀμφιδέξιος,1,0.0,98.88
Ῥήγιον,1,0.0,98.88
κλίνειος,1,0.0,98.88
λογίζομαι,1,0.0,98.89
ἀφαιρετέος,1,0.0,98.89
πεντετάλαντος,1,0.0,98.89
τιμητός,1,0.0,98.89
δύσμαχος,1,0.0,98.9
βοηθητέος,1,0.0,98.9
ἐρεβώδης,1,0.0,98.9
ἀδαμάντινος,1,0.0,98.9
αἰδοῖος,1,0.0,98.91
γαμητέον,1,0.0,98.91
φευκτέος,1,0.0,98.91
ὑποιστέον,1,0.0,98.92
ἀτιμαστέος,1,0.0,98.92
λάλος,1,0.0,98.92
φιλόπρωτος,1,0.0,98.92
ἄσωστος,1,0.0,98.93
δυσχείρωτος,1,0.0,98.93
μετοικικός,1,0.0,98.93
ἄθικτος,1,0.0,98.93
διάπλεως,1,0.0,98.94
φίλανδρος,1,0.0,98.94
ἀπάνθρωπος,1,0.0,98.94
φιλήκους,1,0.0,98.94
ἐντευκτικός,1,0.0,98.95
ἄτρεπτος,1,0.0,98.95
Νικίειος,1,0.0,98.95
συμβιβαστικός,1,0.0,98.95
Μήλιος,1,0.0,98.96
μισάνθρωπος,1,0.0,98.96
μυστικός,1,0.0,98.96
ἀνεπιτήδευτος,1,0.0,98.96
μεθυστικός,1,0.0,98.97
ἱππαστικός,1,0.0,98.97
ὀπηδός,1,0.0,98.97
φιλοπόνηρος,1,0.0,98.97
ἄτεγκτος,1,0.0,98.98
κατάπονος,1,0.0,98.98
περίπολος,1,0.0,98.98
στατός,1,0.0,98.98
βωμολόχος,1,0.0,98.99
μαγειρικός,1,0.0,98.99
λυρικός,1,0.0,98.99
ἀνακλητικός,1,0.0,98.99
καταστατικός,1,0.0,99.0
παιδευτικός,1,0.0,99.0
Συλλανίος,1,0.0,99.0
Συλλανία,1,0.0,99.0
φλυαρώδης,1,0.0,99.01
χαῦνος,1,0.0,99.01
πρεσβυγενής,1,0.0,99.01
θεοτίμητος,1,0.0,99.01
εὐθύς,1,0.0,99.02
ἀκτήμων,1,0.0,99.02
ἰσόκληρος,1,0.0,99.02
ἀδρανής,1,0.0,99.02
ῥωπικός,1,0.0,99.03
ἀγυρτικός,1,0.0,99.03
ἀδηφάγος,1,0.0,99.03
καθημερινός,1,0.0,99.04
ἄπλουτος,1,0.0,99.04
ἄκαμπτος,1,0.0,99.04
παιδευτός,1,0.0,99.04
χρηματικός,1,0.0,99.05
μονός,1,0.0,99.05
ἀπειρόκαλος,1,0.0,99.05
φατνωματικός,1,0.0,99.05
παρορμητικός,1,0.0,99.06
γεωμετρικός,1,0.0,99.06
ἄωρος1,1,0.0,99.06
πέπειρος,1,0.0,99.06
διακορής,1,0.0,99.07
εὔτεκνος,1,0.0,99.07
καλλίκαρπος,1,0.0,99.07
ὅμαιμος,1,0.0,99.07
εὐπαγής,1,0.0,99.08
ἐπιληπτικός,1,0.0,99.08
ἄσικχος,1,0.0,99.08
μίσθιος,1,0.0,99.08
δωδεκαετής,1,0.0,99.09
αὐχμηρός,1,0.0,99.09
θερμαντικός,1,0.0,99.09
ὀγκώδης,1,0.0,99.09
πολύτροφος,1,0.0,99.1
ἄγονος,1,0.0,99.1
βραχυλόγος,1,0.0,99.1
Ἑκαταῖος,1,0.0,99.1
ἐγερτικός,1,0.0,99.11
ἐνθουσιώδης,1,0.0,99.11
ἄθρυπτος,1,0.0,99.11
ἠθοποιός,1,0.0,99.11
λίγειος,1,0.0,99.12
εὐρυάγυια,1,0.0,99.12
Καστόρειος,1,0.0,99.12
εὐσταθής,1,0.0,99.12
ἐνήλικος,1,0.0,99.13
κάρρων,1,0.0,99.13
κατάκλειστος,1,0.0,99.13
νοσερός,1,0.0,99.13
ἀσύνδηλος,1,0.0,99.14
εὐαγής,1,0.0,99.14
δεσπόσυνος,1,0.0,99.14
ἀνυστός,1,0.0,99.14
ἀπολίτευτος,1,0.0,99.15
δεκᾰτέσσᾰρες,1,0.0,99.15
πειθαρχικός,1,0.0,99.15
πειθὴνιος,1,0.0,99.16
ἀνύπαρκτος,1,0.0,99.16
μονογενής,1,0.0,99.16
ἄτεκνος,1,0.0,99.16
ἀγλευκής,1,0.0,99.17
ἀλληλοφόνοι,1,0.0,99.17
μιαιφόνος,1,0.0,99.17
ἀναγκαστέος,1,0.0,99.17
κολαστέος,1,0.0,99.18
κωλυτέον,1,0.0,99.18
ἐπιτρεπτέον,1,0.0,99.18
προστακτέον,1,0.0,99.18
ποιέω,1,0.0,99.19
χορηγικός,1,0.0,99.19
κρυφαῖος,1,0.0,99.19
ἀγχιτέρμων,1,0.0,99.19
ἔκπαγλος,1,0.0,99.2
πρόμαχος,1,0.0,99.2
ἀξιομνημόνευτος,1,0.0,99.2
σιωπηλός,1,0.0,99.2
γοργός,1,0.0,99.21
ἀνάριστος,1,0.0,99.21
περίμεστος,1,0.0,99.21
δολιχοδρόμος,1,0.0,99.21
ἑπτάκλινος,1,0.0,99.22
ἰσοφόρος,1,0.0,99.22
φιλόφρων,1,0.0,99.22
Γοργίειος,1,0.0,99.22
βαναυσικός,1,0.0,99.23
ἀναμφίλογος,1,0.0,99.23
ἀκούω,1,0.0,99.23
εὐχάριτος,1,0.0,99.23
δημηγορικός,1,0.0,99.24
εὔξεστος,1,0.0,99.24
ἀτιμάζω,1,0.0,99.24
θαλλοφόρος,1,0.0,99.24
πλαστικός,1,0.0,99.25
ζωγραφικός,1,0.0,99.25
ἀφεκτέον,1,0.0,99.25
ἔγγειος,1,0.0,99.25
ἀξιάκουστος,1,0.0,99.26
ἄπυρος,1,0.0,99.26
νευρόσπαστος,1,0.0,99.26
Φλιάσιος,1,0.0,99.26
αἱματόεις,1,0.0,99.27
ἀπέρατος,1,0.0,99.27
ἀτόξευτος,1,0.0,99.27
Χαιρωνίκος,1,0.0,99.27
γλύκειος,1,0.0,99.28
ἄθεσμος,1,0.0,99.28
ὑπόφορος,1,0.0,99.28
ἀσυμπαθής,1,0.0,99.29
ἀδιάφορος,1,0.0,99.29
ἄσοφος,1,0.0,99.29
αὐτόχροος,1,0.0,99.29
πτερωτός,1,0.0,99.3
δυσκάθεκτος,1,0.0,99.3
δύσθυμος,1,0.0,99.3
ἀνήλιος,1,0.0,99.3
ποδώκης,1,0.0,99.31
Ἴνδιος,1,0.0,99.31
χαριστικός,1,0.0,99.31
ἀπαραμύθητος,1,0.0,99.31
Βάκχειος,1,0.0,99.32
ἐμπαθής,1,0.0,99.32
ἀντίτεχνος,1,0.0,99.32
νεοπρεπής,1,0.0,99.32
προγονικός,1,0.0,99.33
εὐάλωτος,1,0.0,99.33
Κύπριος,1,0.0,99.33
Σκαρφεύς,1,0.0,99.33
αἰτητικός,1,0.0,99.34
ἀνδροποιός,1,0.0,99.34
ἁρμάτειος,1,0.0,99.34
ἀρρενωπός,1,0.0,99.34
λεοντώδης,1,0.0,99.35
μεγαλοεργός,1,0.0,99.35
μορφοειδής,1,0.0,99.35
Βιθυνός,1,0.0,99.35
ἀνύβριστος,1,0.0,99.36
Πελληναῖος,1,0.0,99.36
Πελλαῖος,1,0.0,99.36
ὀρθοπαγής,1,0.0,99.36
ἀφρούρητος,1,0.0,99.37
δυσεκβίαστος,1,0.0,99.37
πελώριος,1,0.0,99.37
πολύπονος,1,0.0,99.37
τλήμων,1,0.0,99.38
Χαλυβώνιος,1,0.0,99.38
Ὑρκανικός,1,0.0,99.38
ἄρειος,1,0.0,99.38
ἴκελος,1,0.0,99.39
τερπικέραυνος,1,0.0,99.39
εὔγηρως,1,0.0,99.39
φλογοειδής,1,0.0,99.39
φιλοβάρβαρος,1,0.0,99.4
μισαλέξανδρος,1,0.0,99.4
ναρκώδης,1,0.0,99.4
πειστέον,1,0.0,99.41
ἰτέον,1,0.0,99.41
ἀνέλεγκτος,1,0.0,99.41
δικανικός,1,0.0,99.41
εὐέλεγκτος,1,0.0,99.42
ἀδιάφθαρτος,1,0.0,99.42
ἐλεεινός,1,0.0,99.42
ἀβέβαιος,1,0.0,99.42
ἁπτός,1,0.0,99.43
ἐμβριθής,1,0.0,99.43
ἀδρός,1,0.0,99.43
ἄπταιστος,1,0.0,99.43
ἀρείφατος,1,0.0,99.44
ἡμίκλαστος,1,0.0,99.44
περισφαλής,1,0.0,99.44
ἀιδής,1,0.0,99.44
κεστός,1,0.0,99.45
ἀριστευτικός,1,0.0,99.45
νικητικός,1,0.0,99.45
ὀλιγοστός,1,0.0,99.45
καπράτινος,1,0.0,99.46
ἐλεήμων,1,0.0,99.46
χλοερός,1,0.0,99.46
κοπώδης,1,0.0,99.46
ἄσχολος,1,0.0,99.47
βοτηρικός,1,0.0,99.47
Ἀλβανός,1,0.0,99.47
Λατῖνος,1,0.0,99.47
νεοσταθής,1,0.0,99.48
κάτοχος,1,0.0,99.48
ἀρειμάνιος,1,0.0,99.48
πολεμοποιός,1,0.0,99.48
δίπυλος,1,0.0,99.49
τιθηνός,1,0.0,99.49
μειλίχιος,1,0.0,99.49
ἐπιταλάριος,1,0.0,99.49
φρενήρης,1,0.0,99.5
ἀπρόθυμος,1,0.0,99.5
δορίμαχος,1,0.0,99.5
ῥόθιος,1,0.0,99.5
ἐνάλιος,1,0.0,99.51
Μαρσικός,1,0.0,99.51
εὐθορύβητος,1,0.0,99.51
ψοφοδεής,1,0.0,99.51
λιμώδης,1,0.0,99.52
διάτορος,1,0.0,99.52
ἐπιμαθής,1,0.0,99.52
Μολοσσός,1,0.0,99.53
ἀδούλωτος,1,0.0,99.53
εὐγένειος,1,0.0,99.53
ἐπίγρυπος,1,0.0,99.53
εὐδιάβολος,1,0.0,99.54
συνέστιος,1,0.0,99.54
ἑός,1,0.0,99.54
πάμπολυς,1,0.0,99.54
δυσμαθής,1,0.0,99.55
σκαληνός,1,0.0,99.55
ἰσοσκελής,1,0.0,99.55
ἀφετέος,1,0.0,99.55
πλημμελής,1,0.0,99.56
τρίτατος,1,0.0,99.56
ἐρίβωλος,1,0.0,99.56
ἐπιούσης,1,0.0,99.56
γυμναστέος,1,0.0,99.57
ἐδεστέον,1,0.0,99.57
ποτέος,1,0.0,99.57
φροντιστέον,1,0.0,99.57
οὗτός,1,0.0,99.58
γέρων,1,0.0,99.58
ἐξαπατητέον,1,0.0,99.58
ὑπεικτέον,1,0.0,99.58
ἀναχωρητέον,1,0.0,99.59
λειπτέον,1,0.0,99.59
ἄσχημος,1,0.0,99.59
ἄξυλος,1,0.0,99.59
σύμμεικτος,1,0.0,99.6
ἀρχαιόπλουτος,1,0.0,99.6
ἀνεπίδικος,1,0.0,99.6
εἰσαγώγιμος,1,0.0,99.6
γυμνητικός,1,0.0,99.61
δαήμων,1,0.0,99.61
ἀνδρικός,1,0.0,99.61
ἀνεπίληπτος,1,0.0,99.61
φιλόστοργος,1,0.0,99.62
πρόσθετος,1,0.0,99.62
θήρειος,1,0.0,99.62
εὔληπτος,1,0.0,99.62
γενέθλιος,1,0.0,99.63
πολύλογος,1,0.0,99.63
νεαρός,1,0.0,99.63
σκυλακώδης,1,0.0,99.63
κολοβός,1,0.0,99.64
ψωραλέος,1,0.0,99.64
ἀθήρευτος,1,0.0,99.64
ἐργάσιμος,1,0.0,99.65
εὐήλατος,1,0.0,99.65
ἀσυγκόμιστος,1,0.0,99.65
ἀξιόνικος,1,0.0,99.65
ἀναγώνιστος,1,0.0,99.66
ἀκουστός,1,0.0,99.66
ἀνεπιστήμων,1,0.0,99.66
ἀγωνιστέον,1,0.0,99.66
πειστικός,1,0.0,99.67
ἀνωφέλητος,1,0.0,99.67
νοσηρός,1,0.0,99.67
δύσφορος,1,0.0,99.67
ἀνύσιμος,1,0.0,99.68
προορατός,1,0.0,99.68
κρυψίνους,1,0.0,99.68
δολερός,1,0.0,99.68
ὀψιμαθής,1,0.0,99.69
δυσόρατος,1,0.0,99.69
ἀδαής,1,0.0,99.69
λογχοφόρος,1,0.0,99.69
ἱππικόν,1,0.0,99.7
μεμπτός,1,0.0,99.7
εἶμι,1,0.0,99.7
ὁμολογητέον,1,0.0,99.7
ἐθελόπονος,1,0.0,99.71
ἀνεπίκλητος,1,0.0,99.71
ἀνίδρωτος,1,0.0,99.71
ἀτάρακτος,1,0.0,99.71
εὐθεράπευτος,1,0.0,99.72
παρεκτέον,1,0.0,99.72
πρανής,1,0.0,99.72
ὑπέρδασυς,1,0.0,99.72
ὑπέραισχρος,1,0.0,99.73
θηρατέος,1,0.0,99.73
ἀπαρασκεύαστος,1,0.0,99.73
μάσσων,1,0.0,99.73
παροξυντικός,1,0.0,99.74
προμετωπίδιος,1,0.0,99.74
χρυσοειδής,1,0.0,99.74
θωρακοφόρος,1,0.0,99.74
αἰτιατέον,1,0.0,99.75
μεγαλήγορος,1,0.0,99.75
σκοταῖος,1,0.0,99.75
πλεθριαῖος,1,0.0,99.75
Πέρσης,1,0.0,99.76
εὔφλεκτος,1,0.0,99.76
ἄκλειστος,1,0.0,99.76
θεραπευτέον,1,0.0,99.77
ἠρεμαῖος,1,0.0,99.77
ἀκοντιστικός,1,0.0,99.77
φιλόνικος,1,0.0,99.77
κακόβιος,1,0.0,99.78
εὐκάθεκτος,1,0.0,99.78
συνεκτέον,1,0.0,99.78
παρασκευάζω,1,0.0,99.78
μεταδοτέον,1,0.0,99.79
δασμοφόρος,1,0.0,99.79
καταστατέον,1,0.0,99.79
χρηστέον,1,0.0,99.79
ἀτημέλητος,1,0.0,99.8
ἔμμονος,1,0.0,99.8
εὔχροος,1,0.0,99.8
δυσκαταφρόνητος,1,0.0,99.8
ἐπίχαρις,1,0.0,99.81
καρύκινος,1,0.0,99.81
ἐφίππιος,1,0.0,99.81
χρυσόζυγος,1,0.0,99.81
ὁλοπόρφυρος,1,0.0,99.82
ῥαβδωτός,1,0.0,99.82
σόλοικος,1,0.0,99.82
ἀποχειροβίωτος,1,0.0,99.82
φιλέταιρος,1,0.0,99.83
εὐεπιβούλευτος,1,0.0,99.83
ἁλτικός,1,0.0,99.83
ἑξάδαρχος,1,0.0,99.83
σκευαγωγός,1,0.0,99.84
ἀμυντέον,1,0.0,99.84
ἔνοικος,1,0.0,99.84
δυσοίκητος,1,0.0,99.84
δυσκατάπρακτος,1,0.0,99.85
ἀλλοδαπός,1,0.0,99.85
ἀγήραος,1,0.0,99.85
θρυπτικός,1,0.0,99.85
λουτροχόος,1,0.0,99.86
λεπτόγειος,1,0.0,99.86
ξυνήθης,1,0.0,99.86
ἰσοδίαιτος,1,0.0,99.86
πρόσκωπος,1,0.0,99.87
ἀτυράννευτος,1,0.0,99.87
Παναθηναικός,1,0.0,99.87
προσαγωγός,1,0.0,99.87
πυκνος,1,0.0,99.88
λοιμώδης,1,0.0,99.88
Ἰλλυρικός,1,0.0,99.88
ἀνακτόριος,1,0.0,99.89
εἰρηναῖος,1,0.0,99.89
ἀπερίοπτος,1,0.0,99.89
προσφερής,1,0.0,99.89
ἀρχαιότροπος,1,0.0,99.9
παριτητέα,1,0.0,99.9
περίλοιπος,1,0.0,99.9
ἄμεικτος,1,0.0,99.9
ἄτμητος,1,0.0,99.91
εὔδοξος,1,0.0,99.91
διαιρετός,1,0.0,99.91
παραδοτέος,1,0.0,99.91
διακριτέος,1,0.0,99.92
τιμωρητέος,1,0.0,99.92
ἀνθεκτέον,1,0.0,99.92
ἐγγώνιος,1,0.0,99.92
ἐκλιπής,1,0.0,99.93
Κρισαῖος,1,0.0,99.93
δύσοδος,1,0.0,99.93
Μενδήσιος,1,0.0,99.93
πεντέτης,1,0.0,99.94
Κερυκυραῖος,1,0.0,99.94
Ποτειδεατικός,1,0.0,99.94
καθαιρετέος,1,0.0,99.94
καθαιρετός,1,0.0,99.95
οἰστός,1,0.0,99.95
Διάσιος,1,0.0,99.95
Μειλίχιος,1,0.0,99.95
ἀνάγραπτος,1,0.0,99.96
αὐτήκοος,1,0.0,99.96
πολύοινος,1,0.0,99.96
συμβουλευτέος,1,0.0,99.96
μενετός,1,0.0,99.97
ἀσύνετος,1,0.0,99.97
ἡμιτέλεστος,1,0.0,99.97
Λάκων,1,0.0,99.97
καταληπτός,1,0.0,99.98
ἀσφάλειος,1,0.0,99.98
ἀργυρολόγος,1,0.0,99.98
ἰσοπλατής,1,0.0,99.98
νοτερός,1,0.0,99.99
εὐσταλής,1,0.0,99.99
ὑδατώδης,1,0.0,99.99
ὑπερβατός,1,0.0,99.99
ἀνεπιβούλευτος,1,0.0,100.0
θεατός,1,0.0,100.0
